id,latitude,longitude
109,60.4755699288,-162.8716972275
110,54.6767347172,-162.8716972275
111,69.9150080736,-162.245709815
112,69.1569256779,-162.245709815
113,68.3715501538,-162.245709815
114,67.5580518392,-162.245709815
115,66.7155936724,-162.245709815
116,65.8433334317,-162.245709815
117,64.9404262854,-162.245709815
118,63.0392965456,-162.245709815
119,62.039398985,-162.245709815
120,61.0055122302,-162.245709815
121,59.9368291268,-162.245709815
122,58.8325630227,-162.245709815
123,55.2988235339,-162.245709815
124,54.044966423,-162.245709815
125,70.2840711077,-161.6197224025
126,69.5393270073,-161.6197224025
127,68.7677012131,-161.6197224025
128,67.9683685131,-161.6197224025
129,67.1404952836,-161.6197224025
130,66.2832415842,-161.6197224025
131,65.3957635494,-161.6197224025
132,64.4772161009,-161.6197224025
133,63.5267560059,-161.6197224025
134,62.5435453035,-161.6197224025
135,61.526755125,-161.6197224025
136,60.4755699288,-161.6197224025
137,59.3891921714,-161.6197224025
138,58.2668474314,-161.6197224025
139,55.9113089595,-161.6197224025
140,54.6767347172,-161.6197224025
141,69.9150080736,-160.9937349901
142,69.1569256779,-160.9937349901
143,68.3715501538,-160.9937349901
144,67.5580518392,-160.9937349901
145,66.7155936724,-160.9937349901
146,65.8433334317,-160.9937349901
147,64.9404262854,-160.9937349901
148,64.0060276732,-160.9937349901
149,63.0392965456,-160.9937349901
150,62.039398985,-160.9937349901
151,61.0055122302,-160.9937349901
152,59.9368291268,-160.9937349901
153,58.8325630227,-160.9937349901
154,55.2988235339,-160.9937349901
155,70.2840711077,-160.3677475776
156,69.5393270073,-160.3677475776
157,68.7677012131,-160.3677475776
158,67.9683685131,-160.3677475776
159,67.1404952836,-160.3677475776
160,66.2832415842,-160.3677475776
161,65.3957635494,-160.3677475776
162,64.4772161009,-160.3677475776
163,63.5267560059,-160.3677475776
164,62.5435453035,-160.3677475776
165,61.526755125,-160.3677475776
166,60.4755699288,-160.3677475776
167,59.3891921714,-160.3677475776
168,58.2668474314,-160.3677475776
169,55.9113089595,-160.3677475776
170,54.6767347172,-160.3677475776
171,21.6648857189,-160.3677475776
172,70.646617648,-159.7417601651
173,69.9150080736,-159.7417601651
174,69.1569256779,-159.7417601651
175,68.3715501538,-159.7417601651
176,67.5580518392,-159.7417601651
177,66.7155936724,-159.7417601651
178,65.8433334317,-159.7417601651
179,64.9404262854,-159.7417601651
180,64.0060276732,-159.7417601651
181,63.0392965456,-159.7417601651
182,62.039398985,-159.7417601651
183,61.0055122302,-159.7417601651
184,59.9368291268,-159.7417601651
185,58.8325630227,-159.7417601651
186,56.5142703302,-159.7417601651
187,55.2988235339,-159.7417601651
188,22.6690036121,-159.7417601651
189,71.0027484934,-159.1157727526
190,70.2840711077,-159.1157727526
191,69.5393270073,-159.1157727526
192,68.7677012131,-159.1157727526
193,67.9683685131,-159.1157727526
194,67.1404952836,-159.1157727526
195,66.2832415842,-159.1157727526
196,65.3957635494,-159.1157727526
197,64.4772161009,-159.1157727526
198,63.5267560059,-159.1157727526
199,62.5435453035,-159.1157727526
200,61.526755125,-159.1157727526
201,60.4755699288,-159.1157727526
202,59.3891921714,-159.1157727526
203,58.2668474314,-159.1157727526
204,57.1077900017,-159.1157727526
205,55.9113089595,-159.1157727526
206,54.6767347172,-159.1157727526
207,21.6648857189,-159.1157727526
208,70.646617648,-158.4897853401
209,69.9150080736,-158.4897853401
210,69.1569256779,-158.4897853401
211,68.3715501538,-158.4897853401
212,67.5580518392,-158.4897853401
213,66.7155936724,-158.4897853401
214,65.8433334317,-158.4897853401
215,64.9404262854,-158.4897853401
216,64.0060276732,-158.4897853401
217,63.0392965456,-158.4897853401
218,62.039398985,-158.4897853401
219,61.0055122302,-158.4897853401
220,59.9368291268,-158.4897853401
221,58.8325630227,-158.4897853401
222,57.6919531251,-158.4897853401
223,56.5142703302,-158.4897853401
224,71.0027484934,-157.8637979277
225,70.2840711077,-157.8637979277
226,69.5393270073,-157.8637979277
227,68.7677012131,-157.8637979277
228,67.9683685131,-157.8637979277
229,67.1404952836,-157.8637979277
230,66.2832415842,-157.8637979277
231,65.3957635494,-157.8637979277
232,64.4772161009,-157.8637979277
233,63.5267560059,-157.8637979277
234,62.5435453035,-157.8637979277
235,61.526755125,-157.8637979277
236,60.4755699288,-157.8637979277
237,59.3891921714,-157.8637979277
238,58.2668474314,-157.8637979277
239,57.1077900017,-157.8637979277
240,55.9113089595,-157.8637979277
241,21.6648857189,-157.8637979277
242,70.646617648,-157.2378105152
243,69.9150080736,-157.2378105152
244,69.1569256779,-157.2378105152
245,68.3715501538,-157.2378105152
246,67.5580518392,-157.2378105152
247,66.7155936724,-157.2378105152
248,65.8433334317,-157.2378105152
249,64.9404262854,-157.2378105152
250,64.0060276732,-157.2378105152
251,63.0392965456,-157.2378105152
252,62.039398985,-157.2378105152
253,61.0055122302,-157.2378105152
254,59.9368291268,-157.2378105152
255,58.8325630227,-157.2378105152
256,57.6919531251,-157.2378105152
257,56.5142703302,-157.2378105152
258,20.6537286643,-157.2378105152
259,71.0027484934,-156.6118231027
260,70.2840711077,-156.6118231027
261,69.5393270073,-156.6118231027
262,68.7677012131,-156.6118231027
263,67.9683685131,-156.6118231027
264,67.1404952836,-156.6118231027
265,66.2832415842,-156.6118231027
266,65.3957635494,-156.6118231027
267,64.4772161009,-156.6118231027
268,63.5267560059,-156.6118231027
269,62.5435453035,-156.6118231027
270,61.526755125,-156.6118231027
271,60.4755699288,-156.6118231027
272,59.3891921714,-156.6118231027
273,58.2668474314,-156.6118231027
274,57.1077900017,-156.6118231027
275,55.9113089595,-156.6118231027
276,21.6648857189,-156.6118231027
277,19.6358001713,-156.6118231027
278,70.646617648,-155.9858356902
279,69.9150080736,-155.9858356902
280,69.1569256779,-155.9858356902
281,68.3715501538,-155.9858356902
282,67.5580518392,-155.9858356902
283,66.7155936724,-155.9858356902
284,65.8433334317,-155.9858356902
285,64.9404262854,-155.9858356902
286,64.0060276732,-155.9858356902
287,63.0392965456,-155.9858356902
288,62.039398985,-155.9858356902
289,61.0055122302,-155.9858356902
290,59.9368291268,-155.9858356902
291,58.8325630227,-155.9858356902
292,57.6919531251,-155.9858356902
293,20.6537286643,-155.9858356902
294,18.6113782736,-155.9858356902
295,71.0027484934,-155.3598482778
296,70.2840711077,-155.3598482778
297,69.5393270073,-155.3598482778
298,68.7677012131,-155.3598482778
299,67.9683685131,-155.3598482778
300,67.1404952836,-155.3598482778
301,66.2832415842,-155.3598482778
302,65.3957635494,-155.3598482778
303,64.4772161009,-155.3598482778
304,63.5267560059,-155.3598482778
305,62.5435453035,-155.3598482778
306,61.526755125,-155.3598482778
307,60.4755699288,-155.3598482778
308,59.3891921714,-155.3598482778
309,58.2668474314,-155.3598482778
310,57.1077900017,-155.3598482778
311,55.9113089595,-155.3598482778
312,19.6358001713,-155.3598482778
313,70.646617648,-154.7338608653
314,69.9150080736,-154.7338608653
315,69.1569256779,-154.7338608653
316,68.3715501538,-154.7338608653
317,67.5580518392,-154.7338608653
318,66.7155936724,-154.7338608653
319,65.8433334317,-154.7338608653
320,64.9404262854,-154.7338608653
321,64.0060276732,-154.7338608653
322,63.0392965456,-154.7338608653
323,62.039398985,-154.7338608653
324,61.0055122302,-154.7338608653
325,59.9368291268,-154.7338608653
326,58.8325630227,-154.7338608653
327,57.6919531251,-154.7338608653
328,56.5142703302,-154.7338608653
329,71.0027484934,-154.1078734528
330,70.2840711077,-154.1078734528
331,69.5393270073,-154.1078734528
332,68.7677012131,-154.1078734528
333,67.9683685131,-154.1078734528
334,67.1404952836,-154.1078734528
335,66.2832415842,-154.1078734528
336,65.3957635494,-154.1078734528
337,64.4772161009,-154.1078734528
338,63.5267560059,-154.1078734528
339,62.5435453035,-154.1078734528
340,61.526755125,-154.1078734528
341,60.4755699288,-154.1078734528
342,59.3891921714,-154.1078734528
343,58.2668474314,-154.1078734528
344,57.1077900017,-154.1078734528
345,19.6358001713,-154.1078734528
346,70.646617648,-153.4818860403
347,69.9150080736,-153.4818860403
348,69.1569256779,-153.4818860403
349,68.3715501538,-153.4818860403
350,67.5580518392,-153.4818860403
351,66.7155936724,-153.4818860403
352,65.8433334317,-153.4818860403
353,64.9404262854,-153.4818860403
354,64.0060276732,-153.4818860403
355,63.0392965456,-153.4818860403
356,62.039398985,-153.4818860403
357,61.0055122302,-153.4818860403
358,59.9368291268,-153.4818860403
359,58.8325630227,-153.4818860403
360,57.6919531251,-153.4818860403
361,56.5142703302,-153.4818860403
362,71.0027484934,-152.8558986278
363,70.2840711077,-152.8558986278
364,69.5393270073,-152.8558986278
365,68.7677012131,-152.8558986278
366,67.9683685131,-152.8558986278
367,67.1404952836,-152.8558986278
368,66.2832415842,-152.8558986278
369,65.3957635494,-152.8558986278
370,64.4772161009,-152.8558986278
371,63.5267560059,-152.8558986278
372,62.5435453035,-152.8558986278
373,61.526755125,-152.8558986278
374,60.4755699288,-152.8558986278
375,59.3891921714,-152.8558986278
376,58.2668474314,-152.8558986278
377,57.1077900017,-152.8558986278
378,70.646617648,-152.2299112154
379,69.9150080736,-152.2299112154
380,69.1569256779,-152.2299112154
381,68.3715501538,-152.2299112154
382,67.5580518392,-152.2299112154
383,66.7155936724,-152.2299112154
384,65.8433334317,-152.2299112154
385,64.9404262854,-152.2299112154
386,64.0060276732,-152.2299112154
387,63.0392965456,-152.2299112154
388,62.039398985,-152.2299112154
389,61.0055122302,-152.2299112154
390,59.9368291268,-152.2299112154
391,58.8325630227,-152.2299112154
392,57.6919531251,-152.2299112154
393,70.2840711077,-151.6039238029
394,69.5393270073,-151.6039238029
395,68.7677012131,-151.6039238029
396,67.9683685131,-151.6039238029
397,67.1404952836,-151.6039238029
398,66.2832415842,-151.6039238029
399,65.3957635494,-151.6039238029
400,64.4772161009,-151.6039238029
401,63.5267560059,-151.6039238029
402,62.5435453035,-151.6039238029
403,61.526755125,-151.6039238029
404,60.4755699288,-151.6039238029
405,59.3891921714,-151.6039238029
406,58.2668474314,-151.6039238029
407,70.646617648,-150.9779363904
408,69.9150080736,-150.9779363904
409,69.1569256779,-150.9779363904
410,68.3715501538,-150.9779363904
411,67.5580518392,-150.9779363904
412,66.7155936724,-150.9779363904
413,65.8433334317,-150.9779363904
414,64.9404262854,-150.9779363904
415,64.0060276732,-150.9779363904
416,63.0392965456,-150.9779363904
417,62.039398985,-150.9779363904
418,61.0055122302,-150.9779363904
419,59.9368291268,-150.9779363904
420,58.8325630227,-150.9779363904
421,70.2840711077,-150.3519489779
422,69.5393270073,-150.3519489779
423,68.7677012131,-150.3519489779
424,67.9683685131,-150.3519489779
425,67.1404952836,-150.3519489779
426,66.2832415842,-150.3519489779
427,65.3957635494,-150.3519489779
428,64.4772161009,-150.3519489779
429,63.5267560059,-150.3519489779
430,62.5435453035,-150.3519489779
431,61.526755125,-150.3519489779
432,60.4755699288,-150.3519489779
433,59.3891921714,-150.3519489779
434,70.646617648,-149.7259615655
435,69.9150080736,-149.7259615655
436,69.1569256779,-149.7259615655
437,68.3715501538,-149.7259615655
438,67.5580518392,-149.7259615655
439,66.7155936724,-149.7259615655
440,65.8433334317,-149.7259615655
441,64.9404262854,-149.7259615655
442,64.0060276732,-149.7259615655
443,63.0392965456,-149.7259615655
444,62.039398985,-149.7259615655
445,61.0055122302,-149.7259615655
446,59.9368291268,-149.7259615655
447,70.2840711077,-149.099974153
448,69.5393270073,-149.099974153
449,68.7677012131,-149.099974153
450,67.9683685131,-149.099974153
451,67.1404952836,-149.099974153
452,66.2832415842,-149.099974153
453,65.3957635494,-149.099974153
454,64.4772161009,-149.099974153
455,63.5267560059,-149.099974153
456,62.5435453035,-149.099974153
457,61.526755125,-149.099974153
458,60.4755699288,-149.099974153
459,70.646617648,-148.4739867405
460,69.9150080736,-148.4739867405
461,69.1569256779,-148.4739867405
462,68.3715501538,-148.4739867405
463,67.5580518392,-148.4739867405
464,66.7155936724,-148.4739867405
465,65.8433334317,-148.4739867405
466,64.9404262854,-148.4739867405
467,64.0060276732,-148.4739867405
468,63.0392965456,-148.4739867405
469,62.039398985,-148.4739867405
470,61.0055122302,-148.4739867405
471,59.9368291268,-148.4739867405
472,70.2840711077,-147.847999328
473,69.5393270073,-147.847999328
474,68.7677012131,-147.847999328
475,67.9683685131,-147.847999328
476,67.1404952836,-147.847999328
477,66.2832415842,-147.847999328
478,65.3957635494,-147.847999328
479,64.4772161009,-147.847999328
480,63.5267560059,-147.847999328
481,62.5435453035,-147.847999328
482,61.526755125,-147.847999328
483,60.4755699288,-147.847999328
484,69.9150080736,-147.2220119155
485,69.1569256779,-147.2220119155
486,68.3715501538,-147.2220119155
487,67.5580518392,-147.2220119155
488,66.7155936724,-147.2220119155
489,65.8433334317,-147.2220119155
490,64.9404262854,-147.2220119155
491,64.0060276732,-147.2220119155
492,63.0392965456,-147.2220119155
493,62.039398985,-147.2220119155
494,61.0055122302,-147.2220119155
495,59.9368291268,-147.2220119155
496,70.2840711077,-146.5960245031
497,69.5393270073,-146.5960245031
498,68.7677012131,-146.5960245031
499,67.9683685131,-146.5960245031
500,67.1404952836,-146.5960245031
501,66.2832415842,-146.5960245031
502,65.3957635494,-146.5960245031
503,64.4772161009,-146.5960245031
504,63.5267560059,-146.5960245031
505,62.5435453035,-146.5960245031
506,61.526755125,-146.5960245031
507,60.4755699288,-146.5960245031
508,69.9150080736,-145.9700370906
509,69.1569256779,-145.9700370906
510,68.3715501538,-145.9700370906
511,67.5580518392,-145.9700370906
512,66.7155936724,-145.9700370906
513,65.8433334317,-145.9700370906
514,64.9404262854,-145.9700370906
515,64.0060276732,-145.9700370906
516,63.0392965456,-145.9700370906
517,62.039398985,-145.9700370906
518,61.0055122302,-145.9700370906
519,70.2840711077,-145.3440496781
520,69.5393270073,-145.3440496781
521,68.7677012131,-145.3440496781
522,67.9683685131,-145.3440496781
523,67.1404952836,-145.3440496781
524,66.2832415842,-145.3440496781
525,65.3957635494,-145.3440496781
526,64.4772161009,-145.3440496781
527,63.5267560059,-145.3440496781
528,62.5435453035,-145.3440496781
529,61.526755125,-145.3440496781
530,60.4755699288,-145.3440496781
531,69.9150080736,-144.7180622656
532,69.1569256779,-144.7180622656
533,68.3715501538,-144.7180622656
534,67.5580518392,-144.7180622656
535,66.7155936724,-144.7180622656
536,65.8433334317,-144.7180622656
537,64.9404262854,-144.7180622656
538,64.0060276732,-144.7180622656
539,63.0392965456,-144.7180622656
540,62.039398985,-144.7180622656
541,61.0055122302,-144.7180622656
542,59.9368291268,-144.7180622656
543,70.2840711077,-144.0920748532
544,69.5393270073,-144.0920748532
545,68.7677012131,-144.0920748532
546,67.9683685131,-144.0920748532
547,67.1404952836,-144.0920748532
548,66.2832415842,-144.0920748532
549,65.3957635494,-144.0920748532
550,64.4772161009,-144.0920748532
551,63.5267560059,-144.0920748532
552,62.5435453035,-144.0920748532
553,61.526755125,-144.0920748532
554,60.4755699288,-144.0920748532
555,69.9150080736,-143.4660874407
556,69.1569256779,-143.4660874407
557,68.3715501538,-143.4660874407
558,67.5580518392,-143.4660874407
559,66.7155936724,-143.4660874407
560,65.8433334317,-143.4660874407
561,64.9404262854,-143.4660874407
562,64.0060276732,-143.4660874407
563,63.0392965456,-143.4660874407
564,62.039398985,-143.4660874407
565,61.0055122302,-143.4660874407
566,59.9368291268,-143.4660874407
567,70.2840711077,-142.8401000282
568,69.5393270073,-142.8401000282
569,68.7677012131,-142.8401000282
570,67.9683685131,-142.8401000282
571,67.1404952836,-142.8401000282
572,66.2832415842,-142.8401000282
573,65.3957635494,-142.8401000282
574,64.4772161009,-142.8401000282
575,63.5267560059,-142.8401000282
576,62.5435453035,-142.8401000282
577,61.526755125,-142.8401000282
578,60.4755699288,-142.8401000282
579,69.9150080736,-142.2141126157
580,69.1569256779,-142.2141126157
581,68.3715501538,-142.2141126157
582,67.5580518392,-142.2141126157
583,66.7155936724,-142.2141126157
584,65.8433334317,-142.2141126157
585,64.9404262854,-142.2141126157
586,64.0060276732,-142.2141126157
587,63.0392965456,-142.2141126157
588,62.039398985,-142.2141126157
589,61.0055122302,-142.2141126157
590,59.9368291268,-142.2141126157
591,69.5393270073,-141.5881252033
592,68.7677012131,-141.5881252033
593,67.9683685131,-141.5881252033
594,67.1404952836,-141.5881252033
595,66.2832415842,-141.5881252033
596,65.3957635494,-141.5881252033
597,64.4772161009,-141.5881252033
598,63.5267560059,-141.5881252033
599,62.5435453035,-141.5881252033
600,61.526755125,-141.5881252033
601,60.4755699288,-141.5881252033
602,69.9150080736,-140.9621377908
603,69.1569256779,-140.9621377908
604,68.3715501538,-140.9621377908
605,67.5580518392,-140.9621377908
606,66.7155936724,-140.9621377908
607,65.8433334317,-140.9621377908
608,64.9404262854,-140.9621377908
609,64.0060276732,-140.9621377908
610,63.0392965456,-140.9621377908
611,62.039398985,-140.9621377908
612,61.0055122302,-140.9621377908
613,59.9368291268,-140.9621377908
614,69.5393270073,-140.3361503783
615,68.7677012131,-140.3361503783
616,67.9683685131,-140.3361503783
617,67.1404952836,-140.3361503783
618,66.2832415842,-140.3361503783
619,65.3957635494,-140.3361503783
620,64.4772161009,-140.3361503783
621,63.5267560059,-140.3361503783
622,62.5435453035,-140.3361503783
623,61.526755125,-140.3361503783
624,60.4755699288,-140.3361503783
625,59.3891921714,-140.3361503783
626,59.9368291268,-139.7101629658
627,60.4755699288,-139.0841755533
628,59.3891921714,-139.0841755533
629,59.9368291268,-138.4581881409
630,58.8325630227,-138.4581881409
631,59.3891921714,-137.8322007284
632,58.2668474314,-137.8322007284
633,58.8325630227,-137.2062133159
634,59.3891921714,-136.5802259034
635,58.2668474314,-136.5802259034
636,59.9368291268,-135.954238491
637,58.8325630227,-135.954238491
638,57.6919531251,-135.954238491
639,56.5142703302,-135.954238491
640,59.3891921714,-135.3282510785
641,58.2668474314,-135.3282510785
642,57.1077900017,-135.3282510785
643,59.9368291268,-134.702263666
644,58.8325630227,-134.702263666
645,57.6919531251,-134.702263666
646,56.5142703302,-134.702263666
647,59.3891921714,-134.0762762535
648,58.2668474314,-134.0762762535
649,57.1077900017,-134.0762762535
650,55.9113089595,-134.0762762535
651,54.6767347172,-134.0762762535
652,58.8325630227,-133.450288841
653,57.6919531251,-133.450288841
654,56.5142703302,-133.450288841
655,55.2988235339,-133.450288841
656,58.2668474314,-132.8243014286
657,57.1077900017,-132.8243014286
658,55.9113089595,-132.8243014286
659,54.6767347172,-132.8243014286
660,57.6919531251,-132.1983140161
661,56.5142703302,-132.1983140161
662,55.2988235339,-132.1983140161
663,57.1077900017,-131.5723266036
664,55.9113089595,-131.5723266036
665,54.6767347172,-131.5723266036
666,56.5142703302,-130.9463391911
667,55.2988235339,-130.9463391911
668,55.9113089595,-130.3203517787
669,54.6767347172,-130.3203517787
670,55.2988235339,-129.6943643662
671,47.9128475487,-125.3124524788
672,48.6344957093,-124.6864650664
673,47.1809933804,-124.6864650664
674,45.6865805297,-124.6864650664
675,44.1511508606,-124.6864650664
676,42.5747113871,-124.6864650664
677,40.9573918408,-124.6864650664
678,47.9128475487,-124.0604776539
679,46.4389099588,-124.0604776539
680,44.9239951255,-124.0604776539
681,43.3680522268,-124.0604776539
682,41.7711484667,-124.0604776539
683,40.1334784172,-124.0604776539
684,38.4553731216,-124.0604776539
685,48.6344957093,-123.4344902414
686,47.1809933804,-123.4344902414
687,45.6865805297,-123.4344902414
688,44.1511508606,-123.4344902414
689,42.5747113871,-123.4344902414
690,40.9573918408,-123.4344902414
691,39.2994539127,-123.4344902414
692,37.6013001758,-123.4344902414
693,49.3459673056,-122.8085028289
694,47.9128475487,-122.8085028289
695,46.4389099588,-122.8085028289
696,44.9239951255,-122.8085028289
697,43.3680522268,-122.8085028289
698,41.7711484667,-122.8085028289
699,40.1334784172,-122.8085028289
700,38.4553731216,-122.8085028289
701,36.7373087942,-122.8085028289
702,48.6344957093,-122.1825154164
703,47.1809933804,-122.1825154164
704,45.6865805297,-122.1825154164
705,44.1511508606,-122.1825154164
706,42.5747113871,-122.1825154164
707,40.9573918408,-122.1825154164
708,39.2994539127,-122.1825154164
709,37.6013001758,-122.1825154164
710,35.8634825198,-122.1825154164
711,49.3459673056,-121.556528004
712,47.9128475487,-121.556528004
713,46.4389099588,-121.556528004
714,44.9239951255,-121.556528004
715,43.3680522268,-121.556528004
716,41.7711484667,-121.556528004
717,40.1334784172,-121.556528004
718,38.4553731216,-121.556528004
719,36.7373087942,-121.556528004
720,48.6344957093,-120.9305405915
721,47.1809933804,-120.9305405915
722,45.6865805297,-120.9305405915
723,44.1511508606,-120.9305405915
724,42.5747113871,-120.9305405915
725,40.9573918408,-120.9305405915
726,39.2994539127,-120.9305405915
727,37.6013001758,-120.9305405915
728,35.8634825198,-120.9305405915
729,34.0867099135,-120.9305405915
730,49.3459673056,-120.304553179
731,47.9128475487,-120.304553179
732,46.4389099588,-120.304553179
733,44.9239951255,-120.304553179
734,43.3680522268,-120.304553179
735,41.7711484667,-120.304553179
736,40.1334784172,-120.304553179
737,38.4553731216,-120.304553179
738,36.7373087942,-120.304553179
739,34.9799149436,-120.304553179
740,48.6344957093,-119.6785657665
741,47.1809933804,-119.6785657665
742,45.6865805297,-119.6785657665
743,44.1511508606,-119.6785657665
744,42.5747113871,-119.6785657665
745,40.9573918408,-119.6785657665
746,39.2994539127,-119.6785657665
747,37.6013001758,-119.6785657665
748,35.8634825198,-119.6785657665
749,34.0867099135,-119.6785657665
750,49.3459673056,-119.0525783541
751,47.9128475487,-119.0525783541
752,46.4389099588,-119.0525783541
753,44.9239951255,-119.0525783541
754,43.3680522268,-119.0525783541
755,41.7711484667,-119.0525783541
756,40.1334784172,-119.0525783541
757,38.4553731216,-119.0525783541
758,36.7373087942,-119.0525783541
759,34.9799149436,-119.0525783541
760,33.1839817263,-119.0525783541
761,48.6344957093,-118.4265909416
762,47.1809933804,-118.4265909416
763,45.6865805297,-118.4265909416
764,44.1511508606,-118.4265909416
765,42.5747113871,-118.4265909416
766,40.9573918408,-118.4265909416
767,39.2994539127,-118.4265909416
768,37.6013001758,-118.4265909416
769,35.8634825198,-118.4265909416
770,34.0867099135,-118.4265909416
771,32.2718553014,-118.4265909416
772,49.3459673056,-117.8006035291
773,47.9128475487,-117.8006035291
774,46.4389099588,-117.8006035291
775,44.9239951255,-117.8006035291
776,43.3680522268,-117.8006035291
777,41.7711484667,-117.8006035291
778,40.1334784172,-117.8006035291
779,38.4553731216,-117.8006035291
780,36.7373087942,-117.8006035291
781,34.9799149436,-117.8006035291
782,33.1839817263,-117.8006035291
783,48.6344957093,-117.1746161166
784,47.1809933804,-117.1746161166
785,45.6865805297,-117.1746161166
786,44.1511508606,-117.1746161166
787,42.5747113871,-117.1746161166
788,40.9573918408,-117.1746161166
789,39.2994539127,-117.1746161166
790,37.6013001758,-117.1746161166
791,35.8634825198,-117.1746161166
792,34.0867099135,-117.1746161166
793,32.2718553014,-117.1746161166
794,49.3459673056,-116.5486287041
795,47.9128475487,-116.5486287041
796,46.4389099588,-116.5486287041
797,44.9239951255,-116.5486287041
798,43.3680522268,-116.5486287041
799,41.7711484667,-116.5486287041
800,40.1334784172,-116.5486287041
801,38.4553731216,-116.5486287041
802,36.7373087942,-116.5486287041
803,34.9799149436,-116.5486287041
804,33.1839817263,-116.5486287041
805,48.6344957093,-115.9226412917
806,47.1809933804,-115.9226412917
807,45.6865805297,-115.9226412917
808,44.1511508606,-115.9226412917
809,42.5747113871,-115.9226412917
810,40.9573918408,-115.9226412917
811,39.2994539127,-115.9226412917
812,37.6013001758,-115.9226412917
813,35.8634825198,-115.9226412917
814,34.0867099135,-115.9226412917
815,32.2718553014,-115.9226412917
816,49.3459673056,-115.2966538792
817,47.9128475487,-115.2966538792
818,46.4389099588,-115.2966538792
819,44.9239951255,-115.2966538792
820,43.3680522268,-115.2966538792
821,41.7711484667,-115.2966538792
822,40.1334784172,-115.2966538792
823,38.4553731216,-115.2966538792
824,36.7373087942,-115.2966538792
825,34.9799149436,-115.2966538792
826,33.1839817263,-115.2966538792
827,48.6344957093,-114.6706664667
828,47.1809933804,-114.6706664667
829,45.6865805297,-114.6706664667
830,44.1511508606,-114.6706664667
