latitude,longitude
37.658748868981704,14.011225452236461
37.658748868981704,14.169601951523573
37.658748868981704,14.327978450810685
37.658748868981704,14.486354950097796
37.658748868981704,14.644731449384908
37.658748868981704,14.80310794867202
37.658748868981704,14.961484447959132
37.658748868981704,15.119860947246243
37.658748868981704,15.278237446533355
37.78589627587867,12.427460459365344
37.78589627587867,12.585836958652456
37.78589627587867,12.744213457939567
37.78589627587867,12.90258995722668
37.78589627587867,13.06096645651379
37.78589627587867,13.219342955800903
37.78589627587867,13.377719455088014
37.78589627587867,13.536095954375126
37.78589627587867,13.694472453662238
37.78589627587867,13.85284895294935
37.78589627587867,14.011225452236461
37.78589627587867,14.169601951523573
37.78589627587867,14.327978450810685
37.78589627587867,14.486354950097796
37.78589627587867,14.644731449384908
37.78589627587867,14.80310794867202
37.78589627587867,14.961484447959132
37.78589627587867,15.119860947246243
37.78589627587867,15.278237446533355
37.91304368277564,12.427460459365344
37.91304368277564,12.585836958652456
37.91304368277564,12.744213457939567
37.91304368277564,12.90258995722668
37.91304368277564,13.06096645651379
37.91304368277564,13.219342955800903
37.91304368277564,13.377719455088014
37.91304368277564,13.536095954375126
37.91304368277564,13.694472453662238
37.91304368277564,13.85284895294935
37.91304368277564,14.011225452236461
37.91304368277564,14.169601951523573
37.91304368277564,14.327978450810685
37.91304368277564,14.486354950097796
37.91304368277564,14.644731449384908
37.91304368277564,14.80310794867202
37.91304368277564,14.961484447959132
37.91304368277564,15.119860947246243
37.91304368277564,15.278237446533355
37.91304368277564,15.436613945820467
37.91304368277564,15.594990445107578
37.91304368277564,15.75336694439469
37.91304368277564,15.911743443681802
37.91304368277564,16.070119942968912
38.040191089672604,12.427460459365344
38.040191089672604,12.585836958652456
38.040191089672604,12.744213457939567
38.040191089672604,12.90258995722668
38.040191089672604,13.06096645651379
38.040191089672604,13.219342955800903
38.040191089672604,13.377719455088014
38.040191089672604,13.536095954375126
38.040191089672604,13.694472453662238
38.040191089672604,13.85284895294935
38.040191089672604,14.011225452236461
38.040191089672604,14.169601951523573
38.040191089672604,14.327978450810685
38.040191089672604,14.486354950097796
38.040191089672604,14.644731449384908
38.040191089672604,14.80310794867202
38.040191089672604,14.961484447959132
38.040191089672604,15.119860947246243
38.040191089672604,15.278237446533355
38.040191089672604,15.436613945820467
38.040191089672604,15.594990445107578
38.040191089672604,15.75336694439469
38.040191089672604,15.911743443681802
38.040191089672604,16.070119942968912
38.040191089672604,16.228496442256024
38.16733849656957,12.585836958652456
38.16733849656957,12.744213457939567
38.16733849656957,13.06096645651379
38.16733849656957,13.219342955800903
38.16733849656957,13.377719455088014
38.16733849656957,13.536095954375126
38.16733849656957,14.644731449384908
38.16733849656957,14.80310794867202
38.16733849656957,14.961484447959132
38.16733849656957,15.119860947246243
38.16733849656957,15.278237446533355
38.16733849656957,15.436613945820467
38.16733849656957,15.594990445107578
38.16733849656957,15.75336694439469
38.16733849656957,15.911743443681802
38.16733849656957,16.070119942968912
38.16733849656957,16.228496442256024
38.29448590346654,13.06096645651379
38.29448590346654,13.219342955800903
38.29448590346654,13.377719455088014
38.29448590346654,15.278237446533355
38.29448590346654,15.436613945820467
38.29448590346654,15.594990445107578
38.29448590346654,15.75336694439469
38.29448590346654,15.911743443681802
38.29448590346654,16.070119942968912
38.29448590346654,16.228496442256024
38.29448590346654,16.386872941543135
38.29448590346654,16.545249440830247
38.421633310363504,15.75336694439469
38.421633310363504,15.911743443681802
38.421633310363504,16.070119942968912
38.421633310363504,16.228496442256024
38.421633310363504,16.386872941543135
38.421633310363504,16.545249440830247
38.54878071726047,15.75336694439469
38.54878071726047,15.911743443681802
38.54878071726047,16.070119942968912
38.54878071726047,16.228496442256024
38.54878071726047,16.386872941543135
38.54878071726047,16.545249440830247
38.67592812415744,15.75336694439469
38.67592812415744,15.911743443681802
38.67592812415744,16.070119942968912
38.67592812415744,16.228496442256024
38.67592812415744,16.386872941543135
38.67592812415744,16.545249440830247
38.803075531054404,8.626424476474662
38.803075531054404,8.784800975761774
38.803075531054404,8.943177475048886
38.803075531054404,15.911743443681802
38.803075531054404,16.070119942968912
38.803075531054404,16.228496442256024
38.803075531054404,16.386872941543135
38.803075531054404,16.545249440830247
38.803075531054404,16.70362594011736
38.803075531054404,16.86200243940447
38.93022293795137,8.309671477900439
38.93022293795137,8.46804797718755
38.93022293795137,8.626424476474662
38.93022293795137,8.784800975761774
38.93022293795137,8.943177475048886
38.93022293795137,9.101553974335998
38.93022293795137,16.070119942968912
38.93022293795137,16.228496442256024
38.93022293795137,16.386872941543135
38.93022293795137,16.545249440830247
38.93022293795137,16.70362594011736
38.93022293795137,16.86200243940447
38.93022293795137,17.020378938691582
38.93022293795137,17.178755437978694
39.05737034484834,8.309671477900439
39.05737034484834,8.46804797718755
39.05737034484834,8.626424476474662
39.05737034484834,8.784800975761774
39.05737034484834,8.943177475048886
39.05737034484834,9.101553974335998
39.05737034484834,9.418306972910221
39.05737034484834,9.576683472197333
39.05737034484834,16.070119942968912
39.05737034484834,16.228496442256024
39.05737034484834,16.386872941543135
39.05737034484834,16.545249440830247
39.05737034484834,16.70362594011736
39.05737034484834,16.86200243940447
39.05737034484834,17.020378938691582
39.05737034484834,17.178755437978694
39.184517751745304,8.309671477900439
39.184517751745304,8.46804797718755
39.184517751745304,8.626424476474662
39.184517751745304,8.784800975761774
39.184517751745304,8.943177475048886
39.184517751745304,9.101553974335998
39.184517751745304,9.25993047362311
39.184517751745304,9.418306972910221
39.184517751745304,9.576683472197333
39.184517751745304,16.070119942968912
39.184517751745304,16.228496442256024
39.184517751745304,16.386872941543135
39.184517751745304,16.545249440830247
39.184517751745304,16.70362594011736
39.184517751745304,16.86200243940447
39.184517751745304,17.020378938691582
39.184517751745304,17.178755437978694
39.31166515864227,8.309671477900439
39.31166515864227,8.46804797718755
39.31166515864227,8.626424476474662
39.31166515864227,8.784800975761774
39.31166515864227,8.943177475048886
39.31166515864227,9.101553974335998
39.31166515864227,9.25993047362311
39.31166515864227,9.418306972910221
39.31166515864227,9.576683472197333
39.31166515864227,16.070119942968912
39.31166515864227,16.228496442256024
39.31166515864227,16.386872941543135
39.31166515864227,16.545249440830247
39.31166515864227,16.70362594011736
39.31166515864227,16.86200243940447
39.31166515864227,17.020378938691582
39.31166515864227,17.178755437978694
39.43881256553924,8.309671477900439
39.43881256553924,8.46804797718755
39.43881256553924,8.626424476474662
39.43881256553924,8.784800975761774
39.43881256553924,8.943177475048886
39.43881256553924,9.101553974335998
39.43881256553924,9.25993047362311
39.43881256553924,9.418306972910221
39.43881256553924,9.576683472197333
39.43881256553924,9.735059971484445
39.43881256553924,15.911743443681802
39.43881256553924,16.070119942968912
39.43881256553924,16.228496442256024
39.43881256553924,16.386872941543135
39.43881256553924,16.545249440830247
39.43881256553924,16.70362594011736
39.43881256553924,16.86200243940447
39.43881256553924,17.020378938691582
39.43881256553924,17.178755437978694
39.565959972436204,8.309671477900439
39.565959972436204,8.46804797718755
39.565959972436204,8.626424476474662
39.565959972436204,8.784800975761774
39.565959972436204,8.943177475048886
39.565959972436204,9.101553974335998
39.565959972436204,9.25993047362311
39.565959972436204,9.418306972910221
39.565959972436204,9.576683472197333
39.565959972436204,9.735059971484445
39.565959972436204,15.75336694439469
39.565959972436204,15.911743443681802
39.565959972436204,16.070119942968912
39.565959972436204,16.228496442256024
39.565959972436204,16.386872941543135
39.565959972436204,16.545249440830247
39.565959972436204,16.70362594011736
39.565959972436204,16.86200243940447
39.565959972436204,17.020378938691582
39.69310737933317,8.46804797718755
39.69310737933317,8.626424476474662
39.69310737933317,8.784800975761774
39.69310737933317,8.943177475048886
39.69310737933317,9.101553974335998
39.69310737933317,9.25993047362311
39.69310737933317,9.418306972910221
39.69310737933317,9.576683472197333
39.69310737933317,9.735059971484445
39.69310737933317,15.75336694439469
39.69310737933317,15.911743443681802
39.69310737933317,16.070119942968912
39.69310737933317,16.228496442256024
39.69310737933317,16.386872941543135
39.69310737933317,16.545249440830247
39.69310737933317,16.70362594011736
39.69310737933317,18.287390932988476
39.82025478623014,8.309671477900439
39.82025478623014,8.46804797718755
39.82025478623014,8.626424476474662
39.82025478623014,8.784800975761774
39.82025478623014,8.943177475048886
39.82025478623014,9.101553974335998
39.82025478623014,9.25993047362311
39.82025478623014,9.418306972910221
39.82025478623014,9.576683472197333
39.82025478623014,9.735059971484445
39.82025478623014,15.75336694439469
39.82025478623014,15.911743443681802
39.82025478623014,16.070119942968912
39.82025478623014,16.228496442256024
39.82025478623014,16.386872941543135
39.82025478623014,16.545249440830247
39.82025478623014,18.129014433701364
39.82025478623014,18.287390932988476
39.82025478623014,18.445767432275588
39.947402193127104,8.309671477900439
39.947402193127104,8.46804797718755
39.947402193127104,8.626424476474662
39.947402193127104,8.784800975761774
39.947402193127104,8.943177475048886
39.947402193127104,9.101553974335998
39.947402193127104,9.25993047362311
39.947402193127104,9.418306972910221
39.947402193127104,9.576683472197333
39.947402193127104,9.735059971484445
39.947402193127104,15.278237446533355
39.947402193127104,15.436613945820467
39.947402193127104,15.594990445107578
39.947402193127104,15.75336694439469
39.947402193127104,15.911743443681802
39.947402193127104,16.070119942968912
39.947402193127104,16.228496442256024
39.947402193127104,16.386872941543135
39.947402193127104,16.545249440830247
39.947402193127104,16.70362594011736
39.947402193127104,17.970637934414253
39.947402193127104,18.129014433701364
39.947402193127104,18.287390932988476
39.947402193127104,18.445767432275588
40.07454960002407,8.309671477900439
40.07454960002407,8.46804797718755
40.07454960002407,8.626424476474662
40.07454960002407,8.784800975761774
40.07454960002407,8.943177475048886
40.07454960002407,9.101553974335998
40.07454960002407,9.25993047362311
40.07454960002407,9.418306972910221
40.07454960002407,9.576683472197333
40.07454960002407,9.735059971484445
40.07454960002407,15.119860947246243
40.07454960002407,15.278237446533355
40.07454960002407,15.436613945820467
40.07454960002407,15.594990445107578
40.07454960002407,15.75336694439469
40.07454960002407,15.911743443681802
40.07454960002407,16.070119942968912
40.07454960002407,16.228496442256024
40.07454960002407,16.386872941543135
40.07454960002407,16.545249440830247
40.07454960002407,16.70362594011736
40.07454960002407,17.970637934414253
40.07454960002407,18.129014433701364
40.07454960002407,18.287390932988476
40.07454960002407,18.445767432275588
40.07454960002407,18.6041439315627
40.20169700692104,8.46804797718755
40.20169700692104,8.626424476474662
40.20169700692104,8.784800975761774
40.20169700692104,8.943177475048886
40.20169700692104,9.101553974335998
40.20169700692104,9.25993047362311
40.20169700692104,9.418306972910221
40.20169700692104,9.576683472197333
40.20169700692104,9.735059971484445
40.20169700692104,14.961484447959132
40.20169700692104,15.119860947246243
40.20169700692104,15.278237446533355
40.20169700692104,15.436613945820467
40.20169700692104,15.594990445107578
40.20169700692104,15.75336694439469
40.20169700692104,15.911743443681802
40.20169700692104,16.070119942968912
40.20169700692104,16.228496442256024
40.20169700692104,16.386872941543135
40.20169700692104,16.545249440830247
40.20169700692104,16.70362594011736
40.20169700692104,16.86200243940447
40.20169700692104,17.495508436552917
40.20169700692104,17.65388493584003
40.20169700692104,17.81226143512714
40.20169700692104,17.970637934414253
40.20169700692104,18.129014433701364
40.20169700692104,18.287390932988476
40.20169700692104,18.445767432275588
40.20169700692104,18.6041439315627
40.328844413818004,8.46804797718755
40.328844413818004,8.626424476474662
40.328844413818004,8.784800975761774
40.328844413818004,8.943177475048886
40.328844413818004,9.101553974335998
40.328844413818004,9.25993047362311
40.328844413818004,9.418306972910221
40.328844413818004,9.576683472197333
40.328844413818004,9.735059971484445
40.328844413818004,14.961484447959132
40.328844413818004,15.119860947246243
40.328844413818004,15.278237446533355
40.328844413818004,15.436613945820467
40.328844413818004,15.594990445107578
40.328844413818004,15.75336694439469
40.328844413818004,15.911743443681802
40.328844413818004,16.070119942968912
40.328844413818004,16.228496442256024
40.328844413818004,16.386872941543135
40.328844413818004,16.545249440830247
40.328844413818004,16.70362594011736
40.328844413818004,16.86200243940447
40.328844413818004,17.178755437978694
40.328844413818004,17.337131937265806
40.328844413818004,17.495508436552917
40.328844413818004,17.65388493584003
40.328844413818004,17.81226143512714
40.328844413818004,17.970637934414253
40.328844413818004,18.129014433701364
40.328844413818004,18.287390932988476
40.328844413818004,18.445767432275588
40.45599182071497,8.309671477900439
40.45599182071497,8.46804797718755
40.45599182071497,8.626424476474662
40.45599182071497,8.784800975761774
40.45599182071497,8.943177475048886
40.45599182071497,9.101553974335998
40.45599182071497,9.25993047362311
40.45599182071497,9.418306972910221
40.45599182071497,9.576683472197333
40.45599182071497,9.735059971484445
40.45599182071497,9.893436470771556
40.45599182071497,14.961484447959132
40.45599182071497,15.119860947246243
40.45599182071497,15.278237446533355
40.45599182071497,15.436613945820467
40.45599182071497,15.594990445107578
40.45599182071497,15.75336694439469
40.45599182071497,15.911743443681802
40.45599182071497,16.070119942968912
40.45599182071497,16.228496442256024
40.45599182071497,16.386872941543135
40.45599182071497,16.545249440830247
40.45599182071497,16.70362594011736
40.45599182071497,16.86200243940447
40.45599182071497,17.020378938691582
40.45599182071497,17.178755437978694
40.45599182071497,17.337131937265806
40.45599182071497,17.495508436552917
40.45599182071497,17.65388493584003
40.45599182071497,17.81226143512714
40.45599182071497,17.970637934414253
40.45599182071497,18.129014433701364
40.45599182071497,18.287390932988476
40.58313922761194,8.151294978613327
40.58313922761194,8.309671477900439
40.58313922761194,8.46804797718755
40.58313922761194,8.626424476474662
40.58313922761194,8.784800975761774
40.58313922761194,8.943177475048886
40.58313922761194,9.101553974335998
40.58313922761194,9.25993047362311
40.58313922761194,9.418306972910221
40.58313922761194,9.576683472197333
40.58313922761194,9.735059971484445
40.58313922761194,9.893436470771556
40.58313922761194,14.327978450810685
40.58313922761194,14.486354950097796
40.58313922761194,14.644731449384908
40.58313922761194,14.80310794867202
40.58313922761194,14.961484447959132
40.58313922761194,15.119860947246243
40.58313922761194,15.278237446533355
40.58313922761194,15.436613945820467
40.58313922761194,15.594990445107578
40.58313922761194,15.75336694439469
40.58313922761194,15.911743443681802
40.58313922761194,16.070119942968912
40.58313922761194,16.228496442256024
40.58313922761194,16.386872941543135
40.58313922761194,16.545249440830247
40.58313922761194,16.70362594011736
40.58313922761194,16.86200243940447
40.58313922761194,17.020378938691582
40.58313922761194,17.178755437978694
40.58313922761194,17.337131937265806
40.58313922761194,17.495508436552917
40.58313922761194,17.65388493584003
40.58313922761194,17.81226143512714
40.58313922761194,17.970637934414253
40.58313922761194,18.129014433701364
40.710286634508904,8.151294978613327
40.710286634508904,8.309671477900439
40.710286634508904,8.46804797718755
40.710286634508904,8.626424476474662
40.710286634508904,8.784800975761774
40.710286634508904,8.943177475048886
40.710286634508904,9.101553974335998
40.710286634508904,9.25993047362311
40.710286634508904,9.418306972910221
40.710286634508904,9.576683472197333
40.710286634508904,9.735059971484445
40.710286634508904,14.169601951523573
40.710286634508904,14.327978450810685
40.710286634508904,14.486354950097796
40.710286634508904,14.644731449384908
40.710286634508904,14.80310794867202
40.710286634508904,14.961484447959132
40.710286634508904,15.119860947246243
40.710286634508904,15.278237446533355
40.710286634508904,15.436613945820467
40.710286634508904,15.594990445107578
40.710286634508904,15.75336694439469
40.710286634508904,15.911743443681802
40.710286634508904,16.070119942968912
40.710286634508904,16.228496442256024
40.710286634508904,16.386872941543135
40.710286634508904,16.545249440830247
40.710286634508904,16.70362594011736
40.710286634508904,16.86200243940447
40.710286634508904,17.020378938691582
40.710286634508904,17.178755437978694
40.710286634508904,17.337131937265806
40.710286634508904,17.495508436552917
40.710286634508904,17.65388493584003
40.710286634508904,17.81226143512714
40.710286634508904,17.970637934414253
40.83743404140587,8.151294978613327
40.83743404140587,8.309671477900439
40.83743404140587,8.46804797718755
40.83743404140587,8.626424476474662
40.83743404140587,8.784800975761774
40.83743404140587,8.943177475048886
40.83743404140587,9.101553974335998
40.83743404140587,9.25993047362311
40.83743404140587,9.418306972910221
40.83743404140587,9.576683472197333
40.83743404140587,9.735059971484445
40.83743404140587,14.011225452236461
40.83743404140587,14.169601951523573
40.83743404140587,14.327978450810685
40.83743404140587,14.486354950097796
40.83743404140587,14.644731449384908
40.83743404140587,14.80310794867202
40.83743404140587,14.961484447959132
40.83743404140587,15.119860947246243
40.83743404140587,15.278237446533355
40.83743404140587,15.436613945820467
40.83743404140587,15.594990445107578
40.83743404140587,15.75336694439469
40.83743404140587,15.911743443681802
40.83743404140587,16.070119942968912
40.83743404140587,16.228496442256024
40.83743404140587,16.386872941543135
40.83743404140587,16.545249440830247
40.83743404140587,16.70362594011736
40.83743404140587,16.86200243940447
40.83743404140587,17.020378938691582
40.83743404140587,17.178755437978694
40.83743404140587,17.337131937265806
40.83743404140587,17.495508436552917
40.83743404140587,17.65388493584003
40.83743404140587,17.81226143512714
40.96458144830284,8.151294978613327
40.96458144830284,8.309671477900439
40.96458144830284,8.626424476474662
40.96458144830284,8.784800975761774
40.96458144830284,8.943177475048886
40.96458144830284,9.101553974335998
40.96458144830284,9.25993047362311
40.96458144830284,9.418306972910221
40.96458144830284,9.576683472197333
40.96458144830284,9.735059971484445
40.96458144830284,13.85284895294935
40.96458144830284,14.011225452236461
40.96458144830284,14.169601951523573
40.96458144830284,14.327978450810685
40.96458144830284,14.486354950097796
40.96458144830284,14.644731449384908
40.96458144830284,14.80310794867202
40.96458144830284,14.961484447959132
40.96458144830284,15.119860947246243
40.96458144830284,15.278237446533355
40.96458144830284,15.436613945820467
40.96458144830284,15.594990445107578
40.96458144830284,15.75336694439469
40.96458144830284,15.911743443681802
40.96458144830284,16.070119942968912
40.96458144830284,16.228496442256024
40.96458144830284,16.386872941543135
40.96458144830284,16.545249440830247
40.96458144830284,16.70362594011736
40.96458144830284,16.86200243940447
40.96458144830284,17.020378938691582
40.96458144830284,17.178755437978694
40.96458144830284,17.337131937265806
41.091728855199804,8.943177475048886
41.091728855199804,9.101553974335998
41.091728855199804,9.25993047362311
41.091728855199804,9.418306972910221
41.091728855199804,9.576683472197333
41.091728855199804,13.85284895294935
41.091728855199804,14.011225452236461
41.091728855199804,14.169601951523573
41.091728855199804,14.327978450810685
41.091728855199804,14.486354950097796
41.091728855199804,14.644731449384908
41.091728855199804,14.80310794867202
41.091728855199804,14.961484447959132
41.091728855199804,15.119860947246243
41.091728855199804,15.278237446533355
41.091728855199804,15.436613945820467
41.091728855199804,15.594990445107578
41.091728855199804,15.75336694439469
41.091728855199804,15.911743443681802
41.091728855199804,16.070119942968912
41.091728855199804,16.228496442256024
41.091728855199804,16.386872941543135
41.091728855199804,16.545249440830247
41.091728855199804,16.70362594011736
41.091728855199804,16.86200243940447
41.091728855199804,17.020378938691582
41.091728855199804,17.178755437978694
41.21887626209677,8.943177475048886
41.21887626209677,9.101553974335998
41.21887626209677,9.25993047362311
41.21887626209677,9.418306972910221
41.21887626209677,9.576683472197333
41.21887626209677,13.06096645651379
41.21887626209677,13.219342955800903
41.21887626209677,13.377719455088014
41.21887626209677,13.536095954375126
41.21887626209677,13.694472453662238
41.21887626209677,13.85284895294935
41.21887626209677,14.011225452236461
41.21887626209677,14.169601951523573
41.21887626209677,14.327978450810685
41.21887626209677,14.486354950097796
41.21887626209677,14.644731449384908
41.21887626209677,14.80310794867202
41.21887626209677,14.961484447959132
41.21887626209677,15.119860947246243
41.21887626209677,15.278237446533355
41.21887626209677,15.436613945820467
41.21887626209677,15.594990445107578
41.21887626209677,15.75336694439469
41.21887626209677,15.911743443681802
41.21887626209677,16.070119942968912
41.21887626209677,16.228496442256024
41.21887626209677,16.386872941543135
41.21887626209677,16.545249440830247
41.21887626209677,16.70362594011736
41.21887626209677,16.86200243940447
41.34602366899374,9.25993047362311
41.34602366899374,12.744213457939567
41.34602366899374,12.90258995722668
41.34602366899374,13.06096645651379
41.34602366899374,13.219342955800903
41.34602366899374,13.377719455088014
41.34602366899374,13.536095954375126
41.34602366899374,13.694472453662238
41.34602366899374,13.85284895294935
41.34602366899374,14.011225452236461
41.34602366899374,14.169601951523573
41.34602366899374,14.327978450810685
41.34602366899374,14.486354950097796
41.34602366899374,14.644731449384908
41.34602366899374,14.80310794867202
41.34602366899374,14.961484447959132
41.34602366899374,15.119860947246243
41.34602366899374,15.278237446533355
41.34602366899374,15.436613945820467
41.34602366899374,15.594990445107578
41.34602366899374,15.75336694439469
41.34602366899374,15.911743443681802
41.34602366899374,16.070119942968912
41.34602366899374,16.228496442256024
41.34602366899374,16.386872941543135
41.34602366899374,16.545249440830247
41.473171075890704,12.585836958652456
41.473171075890704,12.744213457939567
41.473171075890704,12.90258995722668
41.473171075890704,13.06096645651379
41.473171075890704,13.219342955800903
41.473171075890704,13.377719455088014
41.473171075890704,13.536095954375126
41.473171075890704,13.694472453662238
41.473171075890704,13.85284895294935
41.473171075890704,14.011225452236461
41.473171075890704,14.169601951523573
41.473171075890704,14.327978450810685
41.473171075890704,14.486354950097796
41.473171075890704,14.644731449384908
41.473171075890704,14.80310794867202
41.473171075890704,14.961484447959132
41.473171075890704,15.119860947246243
41.473171075890704,15.278237446533355
41.473171075890704,15.436613945820467
41.473171075890704,15.594990445107578
41.473171075890704,15.75336694439469
41.473171075890704,15.911743443681802
41.473171075890704,16.070119942968912
41.473171075890704,16.228496442256024
41.60031848278767,12.427460459365344
41.60031848278767,12.585836958652456
41.60031848278767,12.744213457939567
41.60031848278767,12.90258995722668
41.60031848278767,13.06096645651379
41.60031848278767,13.219342955800903
41.60031848278767,13.377719455088014
41.60031848278767,13.536095954375126
41.60031848278767,13.694472453662238
41.60031848278767,13.85284895294935
41.60031848278767,14.011225452236461
41.60031848278767,14.169601951523573
41.60031848278767,14.327978450810685
41.60031848278767,14.486354950097796
41.60031848278767,14.644731449384908
41.60031848278767,14.80310794867202
41.60031848278767,14.961484447959132
41.60031848278767,15.119860947246243
41.60031848278767,15.278237446533355
41.60031848278767,15.436613945820467
41.60031848278767,15.594990445107578
41.60031848278767,15.75336694439469
41.60031848278767,15.911743443681802
41.60031848278767,16.070119942968912
41.72746588968464,12.269083960078232
41.72746588968464,12.427460459365344
41.72746588968464,12.585836958652456
41.72746588968464,12.744213457939567
41.72746588968464,12.90258995722668
41.72746588968464,13.06096645651379
41.72746588968464,13.219342955800903
41.72746588968464,13.377719455088014
41.72746588968464,13.536095954375126
41.72746588968464,13.694472453662238
41.72746588968464,13.85284895294935
41.72746588968464,14.011225452236461
41.72746588968464,14.169601951523573
41.72746588968464,14.327978450810685
41.72746588968464,14.486354950097796
41.72746588968464,14.644731449384908
41.72746588968464,14.80310794867202
41.72746588968464,14.961484447959132
41.72746588968464,15.119860947246243
41.72746588968464,15.278237446533355
41.72746588968464,15.436613945820467
41.72746588968464,15.594990445107578
41.72746588968464,15.75336694439469
41.72746588968464,15.911743443681802
41.72746588968464,16.070119942968912
41.72746588968464,16.228496442256024
41.854613296581604,12.11070746079112
41.854613296581604,12.269083960078232
41.854613296581604,12.427460459365344
41.854613296581604,12.585836958652456
41.854613296581604,12.744213457939567
41.854613296581604,12.90258995722668
41.854613296581604,13.06096645651379
41.854613296581604,13.219342955800903
41.854613296581604,13.377719455088014
41.854613296581604,13.536095954375126
41.854613296581604,13.694472453662238
41.854613296581604,13.85284895294935
41.854613296581604,14.011225452236461
41.854613296581604,14.169601951523573
41.854613296581604,14.327978450810685
41.854613296581604,14.486354950097796
41.854613296581604,14.644731449384908
41.854613296581604,14.80310794867202
41.854613296581604,14.961484447959132
41.854613296581604,15.119860947246243
41.854613296581604,15.278237446533355
41.854613296581604,15.436613945820467
41.854613296581604,15.594990445107578
41.854613296581604,15.75336694439469
41.854613296581604,15.911743443681802
41.854613296581604,16.070119942968912
41.854613296581604,16.228496442256024
41.98176070347857,11.793954462216897
41.98176070347857,11.952330961504009
41.98176070347857,12.11070746079112
41.98176070347857,12.269083960078232
41.98176070347857,12.427460459365344
41.98176070347857,12.585836958652456
41.98176070347857,12.744213457939567
41.98176070347857,12.90258995722668
41.98176070347857,13.06096645651379
41.98176070347857,13.219342955800903
41.98176070347857,13.377719455088014
41.98176070347857,13.536095954375126
41.98176070347857,13.694472453662238
41.98176070347857,13.85284895294935
41.98176070347857,14.011225452236461
41.98176070347857,14.169601951523573
41.98176070347857,14.327978450810685
41.98176070347857,14.486354950097796
41.98176070347857,14.644731449384908
41.98176070347857,14.80310794867202
41.98176070347857,14.961484447959132
41.98176070347857,15.119860947246243
41.98176070347857,15.278237446533355
41.98176070347857,15.436613945820467
41.98176070347857,15.594990445107578
41.98176070347857,15.75336694439469
41.98176070347857,15.911743443681802
41.98176070347857,16.070119942968912
41.98176070347857,16.228496442256024
42.10890811037554,11.635577962929785
42.10890811037554,11.793954462216897
42.10890811037554,11.952330961504009
42.10890811037554,12.11070746079112
42.10890811037554,12.269083960078232
42.10890811037554,12.427460459365344
42.10890811037554,12.585836958652456
42.10890811037554,12.744213457939567
42.10890811037554,12.90258995722668
42.10890811037554,13.06096645651379
42.10890811037554,13.219342955800903
