id,latitude,longitude,country
920,39.583057,-31.410276,PT
921,33.077061,-15.539821,PT
922,30.326106,-15.539821,PT
923,42.030417,-7.137815,PT
924,42.030417,-9.004928,PT
925,40.818022,-6.204259,PT
926,40.818022,-8.071371,PT
927,39.583057,-7.137815,PT
928,39.583057,-9.004928,PT
929,38.325685,-6.204259,PT
930,38.325685,-8.071371,PT
931,38.325685,-9.938484,PT
932,37.046118,-7.137815,PT
933,37.046118,-9.004928,PT
934,44.387058,20.86887,RO
935,45.531185,19.935313,RO
936,46.652502,20.86887,RO
937,43.220122,27.403763,RO
938,44.387058,26.470207,RO
939,44.387058,24.603094,RO
940,45.531185,27.403763,RO
941,45.531185,25.536651,RO
942,45.531185,23.669538,RO
943,45.531185,21.802426,RO
944,46.652502,26.470207,RO
945,46.652502,24.603094,RO
946,46.652502,22.735982,RO
947,47.751044,27.403763,RO
948,47.751044,25.536651,RO
949,47.751044,23.669538,RO
950,47.751044,21.802426,RO
951,48.826877,26.470207,RO
952,46.652502,28.337319,RO
953,44.387058,22.735982,RO
954,43.220122,23.669538,RO
955,43.220122,25.536651,RO
956,44.387058,28.337319,RO
957,43.220122,29.270875,RO
958,45.531185,29.270875,RO
959,44.387058,30.204432,RO
