id,latitude,longitude,state
3225,40.6297649163,-114.3634723989,NV
3226,41.0399427723,-114.050469533,NV
3227,40.2170520153,-114.050469533,NV
3228,40.6297649163,-113.7374666671,NV
3229,37.6879079227,-117.1804981921,NV
3230,36.3897192712,-116.8674953262,NV
3231,37.2576465559,-116.8674953262,NV
3232,38.1156875578,-116.8674953262,NV
3233,37.6879079227,-116.5544924603,NV
3234,38.1156875578,-116.2414895944,NV
3235,37.6879079227,-115.9284867285,NV
3236,38.1156875578,-115.6154838626,NV
3237,37.6879079227,-115.3024809967,NV
3238,38.1156875578,-114.9894781308,NV
3239,37.6879079227,-114.6764752648,NV
3240,38.1156875578,-114.3634723989,NV
3241,37.6879079227,-114.050469533,NV
3242,38.1156875578,-113.7374666671,NV
3243,36.8249134635,-116.5544924603,NV
3244,36.3897192712,-116.2414895944,NV
3245,37.2576465559,-116.2414895944,NV
3246,36.8249134635,-115.9284867285,NV
3247,35.9520752317,-115.9284867285,NV
3248,35.511993231,-115.6154838626,NV
3249,37.2576465559,-115.6154838626,NV
3250,36.3897192712,-115.6154838626,NV
3251,35.9520752317,-115.3024809967,NV
3252,36.8249134635,-115.3024809967,NV
3253,35.511993231,-114.9894781308,NV
3254,37.2576465559,-114.9894781308,NV
3255,36.3897192712,-114.9894781308,NV
3256,35.0694857952,-114.6764752648,NV
3257,36.8249134635,-114.6764752648,NV
3258,35.9520752317,-114.6764752648,NV
3259,38.5409760679,-115.9284867285,NV
3260,39.3840451582,-115.9284867285,NV
3261,38.9637646648,-115.6154838626,NV
3262,39.8018099478,-115.6154838626,NV
3263,38.5409760679,-115.3024809967,NV
3264,39.3840451582,-115.3024809967,NV
3265,38.9637646648,-114.9894781308,NV
3266,39.8018099478,-114.9894781308,NV
3267,38.5409760679,-114.6764752648,NV
3268,39.3840451582,-114.6764752648,NV
3269,38.9637646648,-114.3634723989,NV
3270,39.8018099478,-114.3634723989,NV
3271,38.5409760679,-114.050469533,NV
3272,39.3840451582,-114.050469533,NV
3273,38.9637646648,-113.7374666671,NV
3274,39.8018099478,-113.7374666671,NV
3275,35.511993231,-114.3634723989,NV
3276,36.3897192712,-114.3634723989,NV
3277,37.2576465559,-114.3634723989,NV
3278,35.9520752317,-114.050469533,NV
3279,36.8249134635,-114.050469533,NV
3280,36.3897192712,-113.7374666671,NV
3281,37.2576465559,-113.7374666671,NV
3282,41.8526726135,-120.3105268512,NV
3283,41.4475802621,-119.9975239853,NV
3284,42.2552155944,-119.9975239853,NV
3285,41.8526726135,-119.6845211194,NV
3286,41.4475802621,-119.3715182535,NV
3287,42.2552155944,-119.3715182535,NV
3288,41.8526726135,-119.0585153876,NV
3289,41.4475802621,-118.7455125217,NV
3290,42.2552155944,-118.7455125217,NV
3291,41.8526726135,-118.4325096558,NV
3292,41.4475802621,-118.1195067899,NV
3293,42.2552155944,-118.1195067899,NV
3294,41.8526726135,-117.806503924,NV
3295,42.2552155944,-117.493501058,NV
3296,41.4475802621,-117.493501058,NV
3297,41.8526726135,-117.1804981921,NV
3298,42.2552155944,-116.8674953262,NV
3299,41.4475802621,-116.8674953262,NV
3300,41.8526726135,-116.5544924603,NV
3301,42.2552155944,-116.2414895944,NV
3302,41.4475802621,-116.2414895944,NV
3303,41.8526726135,-115.9284867285,NV
3304,42.2552155944,-115.6154838626,NV
3305,41.4475802621,-115.6154838626,NV
3306,41.8526726135,-115.3024809967,NV
3307,41.4475802621,-114.9894781308,NV
3308,42.2552155944,-114.9894781308,NV
3309,41.8526726135,-114.6764752648,NV
3310,41.4475802621,-114.3634723989,NV
3311,42.2552155944,-114.3634723989,NV
3312,41.8526726135,-114.050469533,NV
3313,41.4475802621,-113.7374666671,NV
3314,51.1490335927,-178.8420627765,AK
3315,51.1490335927,-179.4680685083,AK
3316,51.4878629661,-176.6510427151,AK
3317,51.4878629661,-177.277048447,AK
3318,51.4878629661,-177.9030541788,AK
3319,51.4878629661,-178.5290599106,AK
3320,51.4878629661,-179.1550656424,AK
3321,51.8241929799,-173.8340169219,AK
3322,51.8241929799,-174.4600226538,AK
3323,51.8241929799,-175.0860283856,AK
3324,51.8241929799,-175.7120341174,AK
3325,51.8241929799,-176.3380398492,AK
3326,51.8241929799,-176.964045581,AK
3327,51.8241929799,-177.5900513129,AK
3328,51.8241929799,-178.2160570447,AK
3329,51.8241929799,-178.8420627765,AK
3330,52.1580305666,-172.2690025924,AK
3331,52.1580305666,-172.8950083242,AK
3332,52.1580305666,-173.521014056,AK
3333,52.1580305666,-174.1470197879,AK
3334,52.1580305666,-174.7730255197,AK
3335,52.1580305666,-175.3990312515,AK
3336,52.1580305666,-176.0250369833,AK
3337,52.1580305666,-176.6510427151,AK
3338,52.4893829472,-170.7039882628,AK
3339,52.4893829472,-171.3299939947,AK
3340,52.4893829472,-172.5820054583,AK
3341,52.4893829472,-173.8340169219,AK
3342,52.4893829472,-174.4600226538,AK
3343,52.8182576229,-170.3909853969,AK
3344,52.8182576229,-171.0169911287,AK
3345,53.1446623662,-170.077982531,AK
3346,52.8182576229,-169.7649796651,AK
3347,53.1446623662,-169.4519767992,AK
3348,52.8182576229,-169.1389739333,AK
3349,53.1446623662,-168.8259710674,AK
3350,52.8182576229,-168.5129682015,AK
3351,53.4686052133,-168.5129682015,AK
3352,53.1446623662,-168.1999653356,AK
3353,53.4686052133,-167.8869624696,AK
3354,53.1446623662,-167.5739596037,AK
3355,53.4686052133,-167.2609567378,AK
3356,53.7900944558,-166.9479538719,AK
3357,53.4686052133,-166.634951006,AK
3358,54.1091386326,-166.634951006,AK
3359,53.7900944558,-166.3219481401,AK
3360,54.1091386326,-166.0089452742,AK
3361,54.425746522,-165.6959424083,AK
3362,54.1091386326,-165.3829395424,AK
3363,54.425746522,-165.0699366764,AK
3364,54.1091386326,-164.7569338105,AK
3365,54.7399271342,-164.7569338105,AK
3366,54.425746522,-164.4439309446,AK
3367,55.0516897032,-164.4439309446,AK
3368,54.7399271342,-164.1309280787,AK
3369,54.425746522,-163.8179252128,AK
3370,55.0516897032,-163.8179252128,AK
3371,54.7399271342,-163.5049223469,AK
3372,55.3610436795,-163.5049223469,AK
3373,54.425746522,-163.191919481,AK
3374,55.0516897032,-163.191919481,AK
3375,54.7399271342,-162.8789166151,AK
3376,55.3610436795,-162.8789166151,AK
3377,54.425746522,-162.5659137492,AK
3378,55.0516897032,-162.5659137492,AK
3379,55.6679987225,-162.5659137492,AK
3380,55.3610436795,-162.2529108833,AK
3381,54.7399271342,-162.2529108833,AK
3382,55.6679987225,-161.9399080173,AK
3383,55.0516897032,-161.9399080173,AK
3384,56.8720296555,-153.8018335037,AK
3385,55.9725646934,-161.0008994196,AK
3386,55.3610436795,-161.0008994196,AK
3387,56.2747516474,-160.0618908219,AK
3388,55.6679987225,-160.0618908219,AK
3389,55.0516897032,-160.0618908219,AK
3390,56.5745698272,-159.1228822241,AK
3391,55.9725646934,-159.1228822241,AK
3392,54.7399271342,-159.1228822241,AK
3393,57.4599168084,-158.1838736264,AK
3394,56.8720296555,-158.1838736264,AK
3395,56.2747516474,-158.1838736264,AK
3396,56.8720296555,-157.5578678946,AK
3397,56.2747516474,-157.5578678946,AK
3398,57.1671417284,-157.2448650287,AK
3399,56.5745698272,-157.2448650287,AK
3400,57.1671417284,-156.6188592969,AK
3401,56.5745698272,-156.6188592969,AK
3402,55.9725646934,-156.6188592969,AK
3403,56.8720296555,-156.305856431,AK
3404,55.6679987225,-155.6798506991,AK
3405,55.9725646934,-155.3668478332,AK
3406,56.5745698272,-154.7408421014,AK
3407,56.8720296555,-153.1758277718,AK
3408,56.5745698272,-154.1148363696,AK
3409,56.8720296555,-154.4278392355,AK
3410,56.2747516474,-160.6878965537,AK
3411,55.6679987225,-160.6878965537,AK
3412,55.0516897032,-160.6878965537,AK
3413,55.9725646934,-160.3748936878,AK
3414,55.3610436795,-160.3748936878,AK
3415,54.7399271342,-160.3748936878,AK
3416,56.5745698272,-159.748887956,AK
3417,55.9725646934,-159.748887956,AK
3418,55.3610436795,-159.748887956,AK
3419,54.7399271342,-159.748887956,AK
3420,56.8720296555,-159.4358850901,AK
3421,56.2747516474,-159.4358850901,AK
3422,55.6679987225,-159.4358850901,AK
3423,55.0516897032,-159.4358850901,AK
3424,56.8720296555,-158.8098793582,AK
3425,56.2747516474,-158.8098793582,AK
3426,55.6679987225,-158.8098793582,AK
3427,56.5745698272,-158.4968764923,AK
3428,55.9725646934,-158.4968764923,AK
3429,56.5745698272,-157.8708707605,AK
3430,56.8720296555,-156.9318621628,AK
3431,56.2747516474,-156.9318621628,AK
3432,55.9725646934,-155.992853565,AK
3433,55.0516897032,-161.3139022855,AK
3434,55.3610436795,-161.6269051514,AK
3435,55.6679987225,-161.3139022855,AK
3436,55.9725646934,-161.6269051514,AK
3437,58.6078679096,-161.3139022855,AK
3438,58.6078679096,-160.6878965537,AK
3439,58.6078679096,-161.9399080173,AK
3440,58.8891248317,-161.6269051514,AK
3441,58.8891248317,-160.3748936878,AK
3442,58.8891248317,-161.0008994196,AK
3443,59.1681124679,-161.3139022855,AK
3444,59.1681124679,-160.6878965537,AK
3445,59.1681124679,-161.9399080173,AK
3446,59.4448425661,-162.2529108833,AK
3447,59.4448425661,-161.6269051514,AK
3448,59.4448425661,-160.3748936878,AK
3449,59.4448425661,-161.0008994196,AK
3450,59.7193269908,-163.191919481,AK
3451,59.7193269908,-161.3139022855,AK
3452,59.7193269908,-160.6878965537,AK
3453,59.7193269908,-163.8179252128,AK
3454,59.7193269908,-161.9399080173,AK
3455,59.9915777171,-163.5049223469,AK
3456,59.9915777171,-162.2529108833,AK
3457,59.9915777171,-161.6269051514,AK
3458,59.9915777171,-160.3748936878,AK
3459,59.9915777171,-162.8789166151,AK
3460,59.9915777171,-161.0008994196,AK
3461,56.5745698272,-169.1389739333,AK
3462,56.5745698272,-169.7649796651,AK
3463,57.1671417284,-170.3909853969,AK
3464,59.7193269908,-166.3219481401,AK
3465,59.7193269908,-165.6959424083,AK
3466,59.9915777171,-167.2609567378,AK
3467,59.9915777171,-166.634951006,AK
3468,60.2616068255,-166.9479538719,AK
3469,60.2616068255,-166.3219481401,AK
3470,60.2616068255,-172.5820054583,AK
3471,60.2616068255,-165.6959424083,AK
3472,60.2616068255,-167.5739596037,AK
3473,60.2616068255,-171.9559997265,AK
3474,60.5294264956,-166.634951006,AK
3475,60.5294264956,-172.8950083242,AK
3476,60.5294264956,-172.2690025924,AK
3477,60.7950490018,-173.2080111901,AK
3478,59.9915777171,-166.0089452742,AK
3479,60.5294264956,-166.0089452742,AK
3480,58.0384998331,-156.305856431,AK
3481,58.6078679096,-156.305856431,AK
3482,57.4599168084,-156.305856431,AK
3483,58.3243300759,-155.992853565,AK
3484,57.7503658181,-155.992853565,AK
3485,57.1671417284,-155.992853565,AK
3486,58.6078679096,-155.6798506991,AK
3487,58.0384998331,-155.6798506991,AK
3488,57.4599168084,-155.6798506991,AK
3489,58.3243300759,-155.3668478332,AK
3490,57.7503658181,-155.3668478332,AK
3491,58.6078679096,-155.0538449673,AK
3492,58.0384998331,-155.0538449673,AK
3493,57.4599168084,-155.0538449673,AK
3494,58.3243300759,-154.7408421014,AK
3495,57.1671417284,-154.7408421014,AK
3496,58.6078679096,-154.4278392355,AK
3497,58.0384998331,-154.4278392355,AK
3498,57.4599168084,-154.4278392355,AK
3499,58.3243300759,-154.1148363696,AK
3500,57.7503658181,-154.1148363696,AK
3501,57.1671417284,-154.1148363696,AK
3502,58.6078679096,-153.8018335037,AK
3503,58.0384998331,-153.8018335037,AK
3504,57.4599168084,-153.8018335037,AK
3505,57.7503658181,-153.4888306378,AK
3506,57.1671417284,-153.4888306378,AK
3507,58.6078679096,-153.1758277718,AK
3508,58.0384998331,-153.1758277718,AK
3509,57.4599168084,-153.1758277718,AK
3510,58.3243300759,-152.8628249059,AK
3511,57.7503658181,-152.8628249059,AK
3512,57.1671417284,-152.8628249059,AK
3513,58.6078679096,-152.54982204,AK
3514,58.0384998331,-152.54982204,AK
3515,57.4599168084,-152.54982204,AK
3516,58.3243300759,-152.2368191741,AK
3517,57.7503658181,-152.2368191741,AK
3518,58.0384998331,-151.9238163082,AK
3519,57.4599168084,-151.9238163082,AK
3520,58.3243300759,-151.6108134423,AK
3521,58.6078679096,-160.0618908219,AK
3522,58.6078679096,-159.4358850901,AK
3523,58.3243300759,-159.1228822241,AK
3524,58.6078679096,-158.8098793582,AK
3525,58.3243300759,-158.4968764923,AK
3526,57.1671417284,-158.4968764923,AK
3527,58.6078679096,-158.1838736264,AK
3528,57.7503658181,-157.8708707605,AK
3529,58.3243300759,-157.8708707605,AK
3530,57.1671417284,-157.8708707605,AK
3531,57.4599168084,-157.5578678946,AK
3532,58.0384998331,-157.5578678946,AK
3533,58.6078679096,-157.5578678946,AK
3534,57.7503658181,-157.2448650287,AK
3535,58.3243300759,-157.2448650287,AK
3536,57.4599168084,-156.9318621628,AK
3537,58.0384998331,-156.9318621628,AK
3538,58.6078679096,-156.9318621628,AK
3539,57.7503658181,-156.6188592969,AK
3540,58.3243300759,-156.6188592969,AK
3541,59.9915777171,-157.2448650287,AK
3542,58.8891248317,-157.2448650287,AK
3543,59.4448425661,-157.2448650287,AK
3544,59.1681124679,-156.9318621628,AK
3545,59.7193269908,-156.9318621628,AK
3546,59.9915777171,-156.6188592969,AK
3547,58.8891248317,-156.6188592969,AK
3548,59.4448425661,-156.6188592969,AK
3549,59.1681124679,-156.305856431,AK
3550,59.7193269908,-156.305856431,AK
3551,59.9915777171,-155.992853565,AK
3552,59.4448425661,-155.992853565,AK
3553,58.8891248317,-155.992853565,AK
3554,59.7193269908,-155.6798506991,AK
3555,59.1681124679,-155.6798506991,AK
3556,59.9915777171,-155.3668478332,AK
3557,59.4448425661,-155.3668478332,AK
3558,58.8891248317,-155.3668478332,AK
3559,59.7193269908,-155.0538449673,AK
3560,59.1681124679,-155.0538449673,AK
3561,59.9915777171,-154.7408421014,AK
3562,59.4448425661,-154.7408421014,AK
3563,58.8891248317,-154.7408421014,AK
3564,59.7193269908,-154.4278392355,AK
3565,59.1681124679,-154.4278392355,AK
3566,59.9915777171,-154.1148363696,AK
3567,59.4448425661,-154.1148363696,AK
3568,58.8891248317,-154.1148363696,AK
3569,59.7193269908,-153.8018335037,AK
3570,59.1681124679,-153.8018335037,AK
3571,59.9915777171,-153.4888306378,AK
3572,59.4448425661,-153.4888306378,AK
3573,58.8891248317,-153.4888306378,AK
3574,59.7193269908,-153.1758277718,AK
3575,59.9915777171,-152.8628249059,AK
3576,59.9915777171,-152.2368191741,AK
3577,59.4448425661,-152.2368191741,AK
3578,58.8891248317,-152.2368191741,AK
3579,59.7193269908,-151.9238163082,AK
3580,59.1681124679,-151.9238163082,AK
3581,59.9915777171,-151.6108134423,AK
3582,59.4448425661,-151.6108134423,AK
3583,58.8891248317,-151.6108134423,AK
3584,59.7193269908,-151.2978105764,AK
3585,59.1681124679,-151.2978105764,AK
3586,59.1681124679,-160.0618908219,AK
3587,59.7193269908,-160.0618908219,AK
3588,59.9915777171,-159.748887956,AK
3589,58.8891248317,-159.748887956,AK
3590,59.4448425661,-159.748887956,AK
3591,59.1681124679,-159.4358850901,AK
3592,59.7193269908,-159.4358850901,AK
3593,59.9915777171,-159.1228822241,AK
3594,58.8891248317,-159.1228822241,AK
3595,59.4448425661,-159.1228822241,AK
3596,59.1681124679,-158.8098793582,AK
3597,59.7193269908,-158.8098793582,AK
3598,59.9915777171,-158.4968764923,AK
3599,58.8891248317,-158.4968764923,AK
3600,59.4448425661,-158.4968764923,AK
3601,59.1681124679,-158.1838736264,AK
3602,59.7193269908,-158.1838736264,AK
3603,59.9915777171,-157.8708707605,AK
3604,58.8891248317,-157.8708707605,AK
3605,59.4448425661,-157.8708707605,AK
3606,59.1681124679,-157.5578678946,AK
3607,59.7193269908,-157.5578678946,AK
3608,61.5788575821,-166.0089452742,AK
3609,61.3197520587,-165.6959424083,AK
3610,61.5788575821,-165.3829395424,AK
3611,61.0584867072,-165.3829395424,AK
3612,60.5294264956,-165.3829395424,AK
3613,59.9915777171,-165.3829395424,AK
3614,61.3197520587,-165.0699366764,AK
3615,60.7950490018,-165.0699366764,AK
3616,60.2616068255,-165.0699366764,AK
3617,61.5788575821,-164.7569338105,AK
3618,61.0584867072,-164.7569338105,AK
3619,60.5294264956,-164.7569338105,AK
3620,61.3197520587,-164.4439309446,AK
3621,60.7950490018,-164.4439309446,AK
3622,60.2616068255,-164.4439309446,AK
3623,61.5788575821,-164.1309280787,AK
3624,61.0584867072,-164.1309280787,AK
3625,60.5294264956,-164.1309280787,AK
3626,59.9915777171,-164.1309280787,AK
3627,61.5788575821,-155.3668478332,AK
3628,61.0584867072,-155.3668478332,AK
3629,60.5294264956,-155.3668478332,AK
3630,61.3197520587,-155.0538449673,AK
3631,60.7950490018,-155.0538449673,AK
3632,60.2616068255,-155.0538449673,AK
3633,61.5788575821,-154.7408421014,AK
3634,61.0584867072,-154.7408421014,AK
3635,60.5294264956,-154.7408421014,AK
3636,61.3197520587,-154.4278392355,AK
3637,60.7950490018,-154.4278392355,AK
3638,60.2616068255,-154.4278392355,AK
3639,61.5788575821,-154.1148363696,AK
3640,61.0584867072,-154.1148363696,AK
3641,60.5294264956,-154.1148363696,AK
3642,61.3197520587,-153.8018335037,AK
3643,60.7950490018,-153.8018335037,AK
3644,60.2616068255,-153.8018335037,AK
3645,61.5788575821,-153.4888306378,AK
3646,61.0584867072,-153.4888306378,AK
3647,60.5294264956,-153.4888306378,AK
3648,61.3197520587,-153.1758277718,AK
3649,60.7950490018,-153.1758277718,AK
3650,60.2616068255,-153.1758277718,AK
3651,61.5788575821,-152.8628249059,AK
3652,61.0584867072,-152.8628249059,AK
3653,60.5294264956,-152.8628249059,AK
3654,61.3197520587,-152.54982204,AK
3655,60.7950490018,-152.54982204,AK
3656,60.2616068255,-152.54982204,AK
3657,61.5788575821,-152.2368191741,AK
3658,61.0584867072,-152.2368191741,AK
3659,60.5294264956,-152.2368191741,AK
3660,61.3197520587,-151.9238163082,AK
3661,60.7950490018,-151.9238163082,AK
3662,60.2616068255,-151.9238163082,AK
3663,61.5788575821,-151.6108134423,AK
3664,61.0584867072,-151.6108134423,AK
3665,60.5294264956,-151.6108134423,AK
3666,61.3197520587,-151.2978105764,AK
3667,60.7950490018,-151.2978105764,AK
3668,60.2616068255,-151.2978105764,AK
3669,61.5788575821,-157.2448650287,AK
3670,61.0584867072,-157.2448650287,AK
3671,60.5294264956,-157.2448650287,AK
3672,61.3197520587,-156.9318621628,AK
3673,60.7950490018,-156.9318621628,AK
3674,60.2616068255,-156.9318621628,AK
3675,61.5788575821,-156.6188592969,AK
3676,61.0584867072,-156.6188592969,AK
3677,60.5294264956,-156.6188592969,AK
3678,61.3197520587,-156.305856431,AK
3679,60.7950490018,-156.305856431,AK
3680,60.2616068255,-156.305856431,AK
3681,61.5788575821,-155.992853565,AK
3682,61.0584867072,-155.992853565,AK
3683,60.5294264956,-155.992853565,AK
3684,61.3197520587,-155.6798506991,AK
3685,60.7950490018,-155.6798506991,AK
3686,60.2616068255,-155.6798506991,AK
3687,60.2616068255,-160.0618908219,AK
3688,60.7950490018,-160.0618908219,AK
3689,61.3197520587,-160.0618908219,AK
3690,60.5294264956,-159.748887956,AK
3691,61.0584867072,-159.748887956,AK
3692,61.5788575821,-159.748887956,AK
3693,60.2616068255,-159.4358850901,AK
3694,60.7950490018,-159.4358850901,AK
3695,61.3197520587,-159.4358850901,AK
3696,60.5294264956,-159.1228822241,AK
3697,61.0584867072,-159.1228822241,AK
3698,61.5788575821,-159.1228822241,AK
3699,60.2616068255,-158.8098793582,AK
3700,60.7950490018,-158.8098793582,AK
3701,61.3197520587,-158.8098793582,AK
3702,60.5294264956,-158.4968764923,AK
3703,61.0584867072,-158.4968764923,AK
3704,61.5788575821,-158.4968764923,AK
3705,60.2616068255,-158.1838736264,AK
3706,60.7950490018,-158.1838736264,AK
3707,61.3197520587,-158.1838736264,AK
3708,60.5294264956,-157.8708707605,AK
3709,61.0584867072,-157.8708707605,AK
3710,61.5788575821,-157.8708707605,AK
3711,61.3197520587,-157.5578678946,AK
3712,60.7950490018,-157.5578678946,AK
3713,60.2616068255,-157.5578678946,AK
3714,60.2616068255,-163.8179252128,AK
3715,60.7950490018,-163.8179252128,AK
3716,61.3197520587,-163.8179252128,AK
3717,60.5294264956,-163.5049223469,AK
3718,61.0584867072,-163.5049223469,AK
3719,61.5788575821,-163.5049223469,AK
3720,60.2616068255,-163.191919481,AK
3721,60.7950490018,-163.191919481,AK
3722,61.3197520587,-163.191919481,AK
3723,60.5294264956,-162.8789166151,AK
3724,61.0584867072,-162.8789166151,AK
3725,61.5788575821,-162.8789166151,AK
3726,60.2616068255,-162.5659137492,AK
3727,60.7950490018,-162.5659137492,AK
3728,61.3197520587,-162.5659137492,AK
3729,60.5294264956,-162.2529108833,AK
3730,61.0584867072,-162.2529108833,AK
3731,61.5788575821,-162.2529108833,AK
3732,60.2616068255,-161.9399080173,AK
3733,60.7950490018,-161.9399080173,AK
3734,61.3197520587,-161.9399080173,AK
3735,60.5294264956,-161.6269051514,AK
3736,61.0584867072,-161.6269051514,AK
3737,61.5788575821,-161.6269051514,AK
3738,60.2616068255,-161.3139022855,AK
3739,60.7950490018,-161.3139022855,AK
3740,61.3197520587,-161.3139022855,AK
3741,60.5294264956,-161.0008994196,AK
3742,61.0584867072,-161.0008994196,AK
3743,61.5788575821,-161.0008994196,AK
3744,60.2616068255,-160.6878965537,AK
3745,60.7950490018,-160.6878965537,AK
3746,61.3197520587,-160.6878965537,AK
3747,60.5294264956,-160.3748936878,AK
3748,61.0584867072,-160.3748936878,AK
3749,61.5788575821,-160.3748936878,AK
3750,62.5939343958,-157.2448650287,AK
3751,62.0906396124,-157.2448650287,AK
3752,62.343341521,-156.9318621628,AK
3753,61.8358158771,-156.9318621628,AK
3754,62.5939343958,-156.6188592969,AK
3755,62.0906396124,-156.6188592969,AK
3756,62.343341521,-156.305856431,AK
3757,61.8358158771,-156.305856431,AK
3758,62.5939343958,-155.992853565,AK
3759,62.0906396124,-155.992853565,AK
3760,62.343341521,-155.6798506991,AK
3761,61.8358158771,-155.6798506991,AK
3762,62.5939343958,-155.3668478332,AK
3763,62.0906396124,-155.3668478332,AK
3764,62.343341521,-155.0538449673,AK
3765,61.8358158771,-155.0538449673,AK
3766,62.5939343958,-154.7408421014,AK
3767,62.0906396124,-154.7408421014,AK
3768,62.343341521,-154.4278392355,AK
3769,61.8358158771,-154.4278392355,AK
3770,62.5939343958,-154.1148363696,AK
3771,62.0906396124,-154.1148363696,AK
3772,62.343341521,-153.8018335037,AK
3773,61.8358158771,-153.8018335037,AK
3774,62.5939343958,-153.4888306378,AK
3775,62.0906396124,-153.4888306378,AK
3776,62.343341521,-153.1758277718,AK
3777,61.8358158771,-153.1758277718,AK
3778,62.5939343958,-152.8628249059,AK
3779,62.0906396124,-152.8628249059,AK
3780,62.343341521,-152.54982204,AK
3781,61.8358158771,-152.54982204,AK
3782,62.5939343958,-152.2368191741,AK
3783,62.0906396124,-152.2368191741,AK
3784,62.343341521,-151.9238163082,AK
3785,61.8358158771,-151.9238163082,AK
3786,62.5939343958,-151.6108134423,AK
3787,62.0906396124,-151.6108134423,AK
3788,62.343341521,-151.2978105764,AK
3789,61.8358158771,-151.2978105764,AK
3790,62.343341521,-160.0618908219,AK
3791,61.8358158771,-160.0618908219,AK
3792,62.5939343958,-159.748887956,AK
3793,62.0906396124,-159.748887956,AK
3794,62.343341521,-159.4358850901,AK
3795,61.8358158771,-159.4358850901,AK
3796,62.5939343958,-159.1228822241,AK
3797,62.0906396124,-159.1228822241,AK
3798,62.343341521,-158.8098793582,AK
3799,61.8358158771,-158.8098793582,AK
3800,62.5939343958,-158.4968764923,AK
3801,62.0906396124,-158.4968764923,AK
3802,62.343341521,-158.1838736264,AK
3803,61.8358158771,-158.1838736264,AK
3804,62.5939343958,-157.8708707605,AK
3805,62.0906396124,-157.8708707605,AK
3806,62.343341521,-157.5578678946,AK
3807,61.8358158771,-157.5578678946,AK
3808,62.5939343958,-162.8789166151,AK
3809,62.0906396124,-162.8789166151,AK
3810,62.343341521,-162.5659137492,AK
3811,61.8358158771,-162.5659137492,AK
3812,62.5939343958,-162.2529108833,AK
3813,62.0906396124,-162.2529108833,AK
3814,62.343341521,-161.9399080173,AK
3815,61.8358158771,-161.9399080173,AK
3816,62.5939343958,-161.6269051514,AK
3817,62.0906396124,-161.6269051514,AK
3818,62.343341521,-161.3139022855,AK
3819,61.8358158771,-161.3139022855,AK
3820,62.5939343958,-161.0008994196,AK
3821,62.0906396124,-161.0008994196,AK
3822,62.343341521,-160.6878965537,AK
3823,61.8358158771,-160.6878965537,AK
3824,62.5939343958,-160.3748936878,AK
3825,62.0906396124,-160.3748936878,AK
3826,61.8358158771,-166.3219481401,AK
3827,62.0906396124,-166.0089452742,AK
3828,61.8358158771,-165.6959424083,AK
3829,62.343341521,-165.6959424083,AK
3830,62.0906396124,-165.3829395424,AK
3831,62.5939343958,-165.3829395424,AK
3832,61.8358158771,-165.0699366764,AK
3833,62.343341521,-165.0699366764,AK
3834,62.0906396124,-164.7569338105,AK
3835,62.5939343958,-164.7569338105,AK
3836,61.8358158771,-164.4439309446,AK
3837,62.343341521,-164.4439309446,AK
3838,62.0906396124,-164.1309280787,AK
3839,62.5939343958,-164.1309280787,AK
3840,61.8358158771,-163.8179252128,AK
3841,62.343341521,-163.8179252128,AK
3842,62.0906396124,-163.5049223469,AK
3843,62.5939343958,-163.5049223469,AK
3844,61.8358158771,-163.191919481,AK
3845,62.343341521,-163.191919481,AK
3846,62.842431085,-165.0699366764,AK
3847,63.0888444877,-164.7569338105,AK
3848,62.842431085,-164.4439309446,AK
3849,63.3331875495,-164.4439309446,AK
3850,63.0888444877,-164.1309280787,AK
3851,63.3331875495,-163.8179252128,AK
3852,62.842431085,-163.8179252128,AK
3853,63.0888444877,-163.5049223469,AK
3854,62.842431085,-163.191919481,AK
3855,63.5754732586,-162.8789166151,AK
3856,63.0888444877,-162.8789166151,AK
3857,63.3331875495,-162.5659137492,AK
3858,62.842431085,-162.5659137492,AK
3859,63.5754732586,-162.2529108833,AK
3860,63.0888444877,-162.2529108833,AK
3861,63.3331875495,-161.9399080173,AK
3862,62.842431085,-161.9399080173,AK
3863,63.5754732586,-161.6269051514,AK
3864,63.0888444877,-161.6269051514,AK
3865,63.3331875495,-161.3139022855,AK
3866,62.842431085,-161.3139022855,AK
3867,63.5754732586,-161.0008994196,AK
3868,63.0888444877,-161.0008994196,AK
3869,62.842431085,-160.6878965537,AK
3870,63.3331875495,-160.6878965537,AK
3871,63.0888444877,-160.3748936878,AK
3872,63.5754732586,-160.3748936878,AK
3873,63.0888444877,-157.2448650287,AK
3874,63.5754732586,-157.2448650287,AK
3875,62.842431085,-156.9318621628,AK
3876,63.3331875495,-156.9318621628,AK
3877,63.8157146417,-156.9318621628,AK
3878,63.0888444877,-156.6188592969,AK
3879,63.5754732586,-156.6188592969,AK
3880,62.842431085,-156.305856431,AK
3881,63.3331875495,-156.305856431,AK
3882,63.8157146417,-156.305856431,AK
3883,63.0888444877,-155.992853565,AK
3884,63.5754732586,-155.992853565,AK
3885,62.842431085,-155.6798506991,AK
3886,63.3331875495,-155.6798506991,AK
3887,63.8157146417,-155.6798506991,AK
3888,63.0888444877,-155.3668478332,AK
3889,63.5754732586,-155.3668478332,AK
3890,62.842431085,-155.0538449673,AK
3891,63.3331875495,-155.0538449673,AK
3892,63.8157146417,-155.0538449673,AK
3893,63.0888444877,-154.7408421014,AK
3894,63.5754732586,-154.7408421014,AK
3895,63.3331875495,-154.4278392355,AK
