id,latitude,longitude,territory
13277,58.8443267283506,-76.2156926875173,QC
13283,58.8443267283506,-75.5896908611758,QC
13453,58.8443267283506,-74.9636890348342,QC
13459,58.8443267283506,-74.3376872084927,QC
13465,58.8443267283506,-73.7116853821512,QC
13468,58.8443267283506,-73.0856835558096,QC
13475,58.8443267283506,-72.4596817294681,QC
13617,58.8443267283506,-71.8336799031265,QC
13622,58.8443267283506,-71.207678076785,QC
13628,58.8443267283506,-70.5816762504435,QC
13631,58.8443267283506,-69.9556744241019,QC
13635,58.8443267283506,-69.3296725977603,QC
13637,58.8443267283506,-68.7036707714188,QC
13639,58.8443267283506,-68.0776689450772,QC
13643,58.8443267283506,-66.1996634660526,QC
13645,58.8443267283506,-65.5736616397111,QC
13647,58.8443267283506,-64.9476598133695,QC
13649,58.8443267283506,-64.321657987028,QC
13659,58.8443267283506,-63.6956561606864,QC
13854,58.8443267283506,-109.393789483619,SK
13863,58.8443267283506,-107.515784004595,SK
13866,58.8443267283506,-105.63777852557,SK
13867,58.8443267283506,-106.889782178253,SK
13876,58.8443267283506,-106.263780351911,SK
13881,58.8443267283506,-105.011776699228,SK
14320,58.8443267283506,-108.141785830936,SK
14329,58.8443267283506,-104.385774872887,SK
14331,58.8443267283506,-103.759773046545,SK
14335,58.8443267283506,-103.133771220204,SK
14336,58.8443267283506,-110.019791309961,SK
14340,58.8443267283506,-108.767787657278,SK
14348,58.8443267283506,-101.881767567521,SK
14356,58.8443267283506,-102.507769393862,SK
8,59.1236757974266,-119.722819618255,AB
13,59.1236757974266,-120.348821444596,AB
24,59.1236757974266,-110.958794049473,AB
25,59.1236757974266,-111.584795875815,AB
26,59.1236757974266,-110.332792223132,AB
35,59.1236757974266,-109.70679039679,AB
71,59.1236757974266,-119.096817791913,AB
110,59.1236757974266,-118.470815965572,AB
137,59.1236757974266,-117.84481413923,AB
153,59.1236757974266,-117.218812312889,AB
179,59.1236757974266,-116.592810486547,AB
202,59.1236757974266,-115.966808660205,AB
252,59.1236757974266,-114.714805007522,AB
253,59.1236757974266,-115.340806833864,AB
267,59.1236757974266,-114.088803181181,AB
373,59.1236757974266,-112.210797702156,AB
374,59.1236757974266,-113.462801354839,AB
375,59.1236757974266,-112.836799528498,AB
644,59.1236757974266,-137.876872582159,BC
649,59.1236757974266,-137.250870755818,BC
652,59.1236757974266,-136.624868929476,BC
658,59.1236757974266,-133.494859797769,BC
661,59.1236757974266,-132.868857971427,BC
675,59.1236757974266,-134.746863450452,BC
681,59.1236757974266,-134.12086162411,BC
686,59.1236757974266,-123.478830576304,BC
713,59.1236757974266,-124.104832402646,BC
804,59.1236757974266,-125.98283788167,BC
806,59.1236757974266,-125.356836055329,BC
831,59.1236757974266,-122.226826923621,BC
841,59.1236757974266,-122.852828749962,BC
860,59.1236757974266,-120.974823270938,BC
883,59.1236757974266,-119.722819618255,BC
910,59.1236757974266,-121.600825097279,BC
913,59.1236757974266,-120.348821444596,BC
937,59.1236757974266,-124.730834228987,BC
990,59.1236757974266,-132.242856145086,BC
1006,59.1236757974266,-131.616854318744,BC
1012,59.1236757974266,-130.990852492403,BC
1034,59.1236757974266,-130.364850666061,BC
1048,59.1236757974266,-127.234841534353,BC
1080,59.1236757974266,-129.738848839719,BC
1093,59.1236757974266,-129.112847013378,BC
1113,59.1236757974266,-127.860843360695,BC
1128,59.1236757974266,-128.486845187036,BC
1184,59.1236757974266,-126.608839708012,BC
1444,59.1236757974266,-102.194768480691,MB
1450,59.1236757974266,-101.56876665435,MB
1457,59.1236757974266,-100.942764828008,MB
1485,59.1236757974266,-100.316763001667,MB
1491,59.1236757974266,-97.1867538699591,MB
1505,59.1236757974266,-95.3087483909345,MB
1506,59.1236757974266,-95.934750217276,MB
1507,59.1236757974266,-96.5607520436175,MB
1508,59.1236757974266,-97.8127556963006,MB
1509,59.1236757974266,-98.4387575226422,MB
1517,59.1236757974266,-94.6827465645929,MB
1650,59.1236757974266,-99.6907611753252,MB
1657,59.1236757974266,-99.0647593489837,MB
2013,59.1236757974266,-64.6346589001988,NF
2017,59.1236757974266,-64.0086570738572,NF
2018,59.1236757974266,-63.3826552475157,NF
13123,59.1236757974266,-73.3986844689804,QC
13137,59.1236757974266,-72.1466808162973,QC
13163,59.1236757974266,-64.6346589001988,QC
13165,59.1236757974266,-65.8866625528819,QC
13166,59.1236757974266,-69.0166716845896,QC
13168,59.1236757974266,-70.2686753372727,QC
13178,59.1236757974266,-64.0086570738572,QC
13258,59.1236757974266,-78.4066990797127,QC
13262,59.1236757974266,-77.7806972533712,QC
13269,59.1236757974266,-77.1546954270296,QC
13273,59.1236757974266,-76.5286936006881,QC
13278,59.1236757974266,-75.9026917743466,QC
13284,59.1236757974266,-75.276689948005,QC
13456,59.1236757974266,-74.6506881216635,QC
13462,59.1236757974266,-74.0246862953219,QC
13472,59.1236757974266,-72.7726826426388,QC
13619,59.1236757974266,-71.5206789899558,QC
13626,59.1236757974266,-70.8946771636142,QC
13654,59.1236757974266,-65.2606607265403,QC
13656,59.1236757974266,-69.6426735109311,QC
13845,59.1236757974266,-110.332792223132,SK
13848,59.1236757974266,-107.202783091424,SK
13850,59.1236757974266,-109.70679039679,SK
13857,59.1236757974266,-108.454786744107,SK
13860,59.1236757974266,-107.828784917765,SK
13871,59.1236757974266,-105.950779438741,SK
13873,59.1236757974266,-106.576781265082,SK
13878,59.1236757974266,-105.324777612399,SK
14314,59.1236757974266,-102.194768480691,SK
14327,59.1236757974266,-104.698775786058,SK
14337,59.1236757974266,-109.080788570448,SK
14342,59.1236757974266,-104.072773959716,SK
14349,59.1236757974266,-103.446772133374,SK
14353,59.1236757974266,-102.820770307033,SK
23,59.4007654504741,-110.645793136302,AB
27,59.4007654504741,-111.271794962644,AB
28,59.4007654504741,-111.897796788985,AB
36,59.4007654504741,-110.019791309961,AB
45,59.4007654504741,-120.035820531425,AB
59,59.4007654504741,-119.409818705084,AB
84,59.4007654504741,-118.783816878742,AB
90,59.4007654504741,-118.157815052401,AB
113,59.4007654504741,-116.905811399718,AB
145,59.4007654504741,-117.531813226059,AB
190,59.4007654504741,-116.279809573376,AB
197,59.4007654504741,-115.653807747035,AB
254,59.4007654504741,-114.401804094352,AB
255,59.4007654504741,-115.027805920693,AB
376,59.4007654504741,-113.77580226801,AB
377,59.4007654504741,-113.149800441668,AB
378,59.4007654504741,-112.523798615327,AB
642,59.4007654504741,-138.18987349533,BC
646,59.4007654504741,-137.563871668989,BC
651,59.4007654504741,-136.937869842647,BC
653,59.4007654504741,-136.311868016306,BC
666,59.4007654504741,-132.555857058256,BC
673,59.4007654504741,-135.059864363623,BC
678,59.4007654504741,-134.433862537281,BC
683,59.4007654504741,-133.807860710939,BC
735,59.4007654504741,-125.043835142158,BC
738,59.4007654504741,-123.165829663133,BC
762,59.4007654504741,-123.791831489475,BC
788,59.4007654504741,-124.417833315816,BC
961,59.4007654504741,-125.669836968499,BC
973,59.4007654504741,-121.91382601045,BC
982,59.4007654504741,-130.677851579232,BC
991,59.4007654504741,-133.181858884598,BC
1004,59.4007654504741,-131.929855231915,BC
1021,59.4007654504741,-131.303853405573,BC
1043,59.4007654504741,-130.05184975289,BC
1081,59.4007654504741,-129.425847926549,BC
1097,59.4007654504741,-127.547842447524,BC
1147,59.4007654504741,-128.799846100207,BC
1154,59.4007654504741,-128.173844273866,BC
1168,59.4007654504741,-126.921840621182,BC
1212,59.4007654504741,-126.295838794841,BC
1226,59.4007654504741,-122.539827836792,BC
1237,59.4007654504741,-121.287824184109,BC
1250,59.4007654504741,-120.661822357767,BC
1276,59.4007654504741,-120.035820531425,BC
1464,59.4007654504741,-99.3777602621545,MB
1467,59.4007654504741,-98.7517584358129,MB
1470,59.4007654504741,-98.1257566094714,MB
1474,59.4007654504741,-96.2477511304468,MB
1478,59.4007654504741,-101.255765741179,MB
1483,59.4007654504741,-101.881767567521,MB
1486,59.4007654504741,-100.003762088496,MB
1487,59.4007654504741,-100.629763914838,MB
1492,59.4007654504741,-97.4997547831298,MB
1493,59.4007654504741,-94.3697456514221,MB
1510,59.4007654504741,-94.9957474777637,MB
1511,59.4007654504741,-96.8737529567883,MB
1518,59.4007654504741,-95.6217493041052,MB
2010,59.4007654504741,-64.321657987028,NF
2015,59.4007654504741,-63.6956561606864,NF
2016,59.4007654504741,-64.9476598133695,NF
13060,59.4007654504741,-78.093698166542,QC
13070,59.4007654504741,-76.8416945138589,QC
13112,59.4007654504741,-74.9636890348342,QC
13122,59.4007654504741,-73.7116853821512,QC
13134,59.4007654504741,-72.4596817294681,QC
13152,59.4007654504741,-64.321657987028,QC
13157,59.4007654504741,-70.5816762504435,QC
13158,59.4007654504741,-71.8336799031265,QC
13159,59.4007654504741,-65.5736616397111,QC
13160,59.4007654504741,-69.3296725977603,QC
13173,59.4007654504741,-64.9476598133695,QC
13265,59.4007654504741,-77.4676963402004,QC
13276,59.4007654504741,-76.2156926875173,QC
13282,59.4007654504741,-75.5896908611758,QC
13460,59.4007654504741,-74.3376872084927,QC
13469,59.4007654504741,-73.0856835558096,QC
13624,59.4007654504741,-71.207678076785,QC
13633,59.4007654504741,-69.9556744241019,QC
13851,59.4007654504741,-110.019791309961,SK
13853,59.4007654504741,-109.393789483619,SK
13855,59.4007654504741,-108.767787657278,SK
13858,59.4007654504741,-108.141785830936,SK
13862,59.4007654504741,-107.515784004595,SK
13865,59.4007654504741,-105.63777852557,SK
13868,59.4007654504741,-106.889782178253,SK
13875,59.4007654504741,-106.263780351911,SK
13880,59.4007654504741,-105.011776699228,SK
14332,59.4007654504741,-103.759773046545,SK
14343,59.4007654504741,-104.385774872887,SK
14347,59.4007654504741,-101.881767567521,SK
14352,59.4007654504741,-103.133771220204,SK
14355,59.4007654504741,-102.507769393862,SK
9,59.675607533654,-119.722819618255,AB
12,59.675607533654,-120.348821444596,AB
29,59.675607533654,-111.584795875815,AB
30,59.675607533654,-110.332792223132,AB
33,59.675607533654,-110.958794049473,AB
34,59.675607533654,-109.70679039679,AB
72,59.675607533654,-119.096817791913,AB
111,59.675607533654,-118.470815965572,AB
138,59.675607533654,-117.84481413923,AB
154,59.675607533654,-117.218812312889,AB
180,59.675607533654,-116.592810486547,AB
196,59.675607533654,-115.966808660205,AB
256,59.675607533654,-114.714805007522,AB
257,59.675607533654,-115.340806833864,AB
264,59.675607533654,-114.088803181181,AB
379,59.675607533654,-112.210797702156,AB
380,59.675607533654,-113.462801354839,AB
381,59.675607533654,-112.836799528498,AB
640,59.675607533654,-138.502874408501,BC
643,59.675607533654,-137.876872582159,BC
648,59.675607533654,-137.250870755818,BC
654,59.675607533654,-136.624868929476,BC
656,59.675607533654,-135.372865276793,BC
657,59.675607533654,-133.494859797769,BC
660,59.675607533654,-132.868857971427,BC
671,59.675607533654,-135.998867103135,BC
676,59.675607533654,-134.746863450452,BC
680,59.675607533654,-134.12086162411,BC
687,59.675607533654,-123.478830576304,BC
714,59.675607533654,-124.104832402646,BC
805,59.675607533654,-125.98283788167,BC
807,59.675607533654,-125.356836055329,BC
832,59.675607533654,-122.226826923621,BC
840,59.675607533654,-122.852828749962,BC
861,59.675607533654,-120.974823270938,BC
884,59.675607533654,-119.722819618255,BC
911,59.675607533654,-121.600825097279,BC
912,59.675607533654,-120.348821444596,BC
934,59.675607533654,-124.730834228987,BC
995,59.675607533654,-132.242856145086,BC
1005,59.675607533654,-131.616854318744,BC
1011,59.675607533654,-130.990852492403,BC
1035,59.675607533654,-130.364850666061,BC
1047,59.675607533654,-127.234841534353,BC
1082,59.675607533654,-129.738848839719,BC
1094,59.675607533654,-129.112847013378,BC
1112,59.675607533654,-127.860843360695,BC
1127,59.675607533654,-128.486845187036,BC
1183,59.675607533654,-126.608839708012,BC
1462,59.675607533654,-99.6907611753252,MB
1465,59.675607533654,-99.0647593489837,MB
1468,59.675607533654,-98.4387575226422,MB
1471,59.675607533654,-97.8127556963006,MB
1476,59.675607533654,-101.56876665435,MB
1479,59.675607533654,-100.942764828008,MB
1481,59.675607533654,-102.194768480691,MB
1488,59.675607533654,-100.316763001667,MB
1494,59.675607533654,-97.1867538699591,MB
1512,59.675607533654,-94.6827465645929,MB
1513,59.675607533654,-95.3087483909345,MB
1514,59.675607533654,-95.934750217276,MB
1520,59.675607533654,-96.5607520436175,MB
2011,59.675607533654,-64.6346589001988,NF
2012,59.675607533654,-64.0086570738572,NF
13062,59.675607533654,-77.7806972533712,QC
13074,59.675607533654,-76.5286936006881,QC
13079,59.675607533654,-75.9026917743466,QC
13084,59.675607533654,-75.276689948005,QC
13119,59.675607533654,-74.0246862953219,QC
13126,59.675607533654,-73.3986844689804,QC
13139,59.675607533654,-72.1466808162973,QC
13153,59.675607533654,-64.6346589001988,QC
13154,59.675607533654,-65.8866625528819,QC
13156,59.675607533654,-70.2686753372727,QC
13161,59.675607533654,-70.8946771636142,QC
13174,59.675607533654,-65.2606607265403,QC
13175,59.675607533654,-69.6426735109311,QC
13268,59.675607533654,-77.1546954270296,QC
13457,59.675607533654,-74.6506881216635,QC
13473,59.675607533654,-72.7726826426388,QC
13621,59.675607533654,-71.5206789899558,QC
13846,59.675607533654,-110.332792223132,SK
13847,59.675607533654,-107.202783091424,SK
13849,59.675607533654,-109.70679039679,SK
13856,59.675607533654,-108.454786744107,SK
13859,59.675607533654,-107.828784917765,SK
13870,59.675607533654,-105.950779438741,SK
13872,59.675607533654,-106.576781265082,SK
13877,59.675607533654,-105.324777612399,SK
14326,59.675607533654,-104.698775786058,SK
14339,59.675607533654,-109.080788570448,SK
14344,59.675607533654,-104.072773959716,SK
14345,59.675607533654,-102.194768480691,SK
14350,59.675607533654,-103.446772133374,SK
14351,59.675607533654,-102.820770307033,SK
22,59.9482140047609,-110.645793136302,AB
31,59.9482140047609,-111.897796788985,AB
32,59.9482140047609,-111.271794962644,AB
46,59.9482140047609,-120.035820531425,AB
60,59.9482140047609,-119.409818705084,AB
85,59.9482140047609,-118.783816878742,AB
91,59.9482140047609,-118.157815052401,AB
112,59.9482140047609,-116.905811399718,AB
146,59.9482140047609,-117.531813226059,AB
191,59.9482140047609,-116.279809573376,AB
205,59.9482140047609,-115.653807747035,AB
258,59.9482140047609,-115.027805920693,AB
260,59.9482140047609,-114.401804094351,AB
382,59.9482140047609,-113.77580226801,AB
383,59.9482140047609,-113.149800441668,AB
384,59.9482140047609,-112.523798615327,AB
549,59.9482140047609,-110.019791309961,AB
639,59.9482140047609,-138.815875321672,BC
641,59.9482140047609,-138.18987349533,BC
645,59.9482140047609,-137.563871668989,BC
650,59.9482140047609,-136.937869842647,BC
655,59.9482140047609,-136.311868016306,BC
665,59.9482140047609,-132.555857058256,BC
672,59.9482140047609,-135.685866189964,BC
674,59.9482140047609,-135.059864363622,BC
679,59.9482140047609,-134.433862537281,BC
682,59.9482140047609,-133.807860710939,BC
736,59.9482140047609,-125.043835142158,BC
737,59.9482140047609,-123.165829663133,BC
763,59.9482140047609,-123.791831489475,BC
789,59.9482140047609,-124.417833315816,BC
962,59.9482140047609,-125.669836968499,BC
974,59.9482140047609,-121.91382601045,BC
981,59.9482140047609,-130.677851579232,BC
992,59.9482140047609,-133.181858884598,BC
1000,59.9482140047609,-131.929855231915,BC
1022,59.9482140047609,-131.303853405573,BC
1044,59.9482140047609,-130.05184975289,BC
1083,59.9482140047609,-129.425847926549,BC
1096,59.9482140047609,-127.547842447524,BC
1148,59.9482140047609,-128.799846100207,BC
1153,59.9482140047609,-128.173844273866,BC
1167,59.9482140047609,-126.921840621182,BC
1213,59.9482140047609,-126.295838794841,BC
1227,59.9482140047609,-122.539827836792,BC
1238,59.9482140047609,-121.287824184109,BC
1251,59.9482140047609,-120.661822357767,BC
1277,59.9482140047609,-120.035820531425,BC
1463,59.9482140047609,-99.3777602621545,MB
1466,59.9482140047609,-98.7517584358129,MB
1469,59.9482140047609,-98.1257566094714,MB
1472,59.9482140047609,-97.4997547831298,MB
1473,59.9482140047609,-96.8737529567883,MB
1475,59.9482140047609,-96.2477511304468,MB
1477,59.9482140047609,-101.255765741179,MB
1480,59.9482140047609,-100.629763914838,MB
1482,59.9482140047609,-101.881767567521,MB
1489,59.9482140047609,-100.003762088496,MB
1515,59.9482140047609,-94.9957474777637,MB
1516,59.9482140047609,-95.6217493041052,MB
2023,59.9482140047609,-64.3216579870279,NF
2024,59.9482140047609,-64.9476598133695,NF
3151,59.9482140047609,-123.165829663133,NT
3163,59.9482140047609,-123.791831489475,NT
3387,59.9482140047609,-121.91382601045,NT
3926,59.9482140047609,-110.645793136302,NT
3938,59.9482140047609,-111.897796788985,NT
3948,59.9482140047609,-111.271794962644,NT
4004,59.9482140047609,-109.393789483619,NT
4042,59.9482140047609,-107.515784004595,NT
4052,59.9482140047609,-105.63777852557,NT
4053,59.9482140047609,-106.889782178253,NT
4091,59.9482140047609,-106.263780351911,NT
4110,59.9482140047609,-105.011776699228,NT
4111,59.9482140047609,-122.539827836792,NT
4129,59.9482140047609,-121.287824184109,NT
4149,59.9482140047609,-120.661822357767,NT
4168,59.9482140047609,-120.035820531425,NT
4185,59.9482140047609,-119.409818705084,NT
4218,59.9482140047609,-118.783816878742,NT
4228,59.9482140047609,-118.157815052401,NT
4280,59.9482140047609,-116.905811399718,NT
4296,59.9482140047609,-117.531813226059,NT
4341,59.9482140047609,-116.279809573376,NT
4374,59.9482140047609,-115.653807747035,NT
4375,59.9482140047609,-115.027805920693,NT
4388,59.9482140047609,-114.401804094351,NT
4402,59.9482140047609,-113.77580226801,NT
4403,59.9482140047609,-113.149800441668,NT
4404,59.9482140047609,-112.523798615327,NT
4411,59.9482140047609,-108.141785830936,NT
4419,59.9482140047609,-104.385774872887,NT
4424,59.9482140047609,-103.759773046545,NT
4425,59.9482140047609,-103.133771220204,NT
4429,59.9482140047609,-110.019791309961,NT
4448,59.9482140047609,-108.767787657278,NT
4559,59.9482140047609,-101.881767567521,NT
4586,59.9482140047609,-102.507769393862,NT
8738,59.9482140047609,-99.3777602621545,NU
8744,59.9482140047609,-98.7517584358129,NU
8748,59.9482140047609,-98.1257566094714,NU
8756,59.9482140047609,-97.4997547831298,NU
8761,59.9482140047609,-96.8737529567883,NU
8766,59.9482140047609,-96.2477511304468,NU
8778,59.9482140047609,-101.255765741179,NU
8784,59.9482140047609,-100.629763914838,NU
9165,59.9482140047609,-101.881767567521,NU
9194,59.9482140047609,-100.003762088496,NU
9541,59.9482140047609,-94.9957474777637,NU
9542,59.9482140047609,-95.6217493041052,NU
13264,59.9482140047609,-77.4676963402004,QC
13271,59.9482140047609,-76.8416945138588,QC
13275,59.9482140047609,-76.2156926875173,QC
13281,59.9482140047609,-75.5896908611758,QC
13452,59.9482140047609,-74.9636890348342,QC
13458,59.9482140047609,-74.3376872084927,QC
13464,59.9482140047609,-73.7116853821511,QC
13467,59.9482140047609,-73.0856835558096,QC
13474,59.9482140047609,-72.459681729468,QC
13616,59.9482140047609,-71.8336799031265,QC
13623,59.9482140047609,-71.2076780767849,QC
13629,59.9482140047609,-70.5816762504434,QC
13632,59.9482140047609,-69.9556744241019,QC
13651,59.9482140047609,-64.3216579870279,QC
13652,59.9482140047609,-65.5736616397111,QC
13653,59.9482140047609,-69.3296725977603,QC
13658,59.9482140047609,-64.9476598133695,QC
13852,59.9482140047609,-109.393789483619,SK
13861,59.9482140047609,-107.515784004595,SK
13864,59.9482140047609,-105.63777852557,SK
13869,59.9482140047609,-106.889782178253,SK
13874,59.9482140047609,-106.263780351911,SK
13879,59.9482140047609,-105.011776699228,SK
14319,59.9482140047609,-108.141785830936,SK
14330,59.9482140047609,-104.385774872887,SK
14333,59.9482140047609,-103.759773046545,SK
14334,59.9482140047609,-103.133771220204,SK
14338,59.9482140047609,-110.019791309961,SK
14341,59.9482140047609,-108.767787657278,SK
14346,59.9482140047609,-101.881767567521,SK
14354,59.9482140047609,-102.507769393862,SK
14539,59.9482140047609,-138.815875321672,YT
14575,59.9482140047609,-138.18987349533,YT
14615,59.9482140047609,-137.563871668989,YT
14655,59.9482140047609,-136.937869842647,YT
14656,59.9482140047609,-136.311868016306,YT
14746,59.9482140047609,-132.555857058256,YT
14772,59.9482140047609,-135.685866189964,YT
14773,59.9482140047609,-135.059864363622,YT
14803,59.9482140047609,-134.433862537281,YT
14847,59.9482140047609,-133.807860710939,YT
14850,59.9482140047609,-125.043835142158,YT
14853,59.9482140047609,-123.791831489475,YT
14854,59.9482140047609,-124.417833315816,YT
14863,59.9482140047609,-125.669836968499,YT
14874,59.9482140047609,-130.677851579232,YT
14906,59.9482140047609,-133.181858884598,YT
14910,59.9482140047609,-131.929855231915,YT
14938,59.9482140047609,-131.303853405573,YT
14956,59.9482140047609,-130.05184975289,YT
14967,59.9482140047609,-129.425847926549,YT
14986,59.9482140047609,-127.547842447524,YT
14995,59.9482140047609,-128.799846100207,YT
15000,59.9482140047609,-128.173844273866,YT
15008,59.9482140047609,-126.921840621182,YT
15011,59.9482140047609,-126.295838794841,YT
2005,60.2185969275954,-64.6346589001987,NF
2014,60.2185969275954,-64.6346589001987,NF
3084,60.2185969275954,-123.478830576304,NT
3100,60.2185969275954,-124.104832402645,NT
3229,60.2185969275954,-122.226826923621,NT
3267,60.2185969275954,-122.852828749962,NT
3271,60.2185969275954,-120.974823270938,NT
3290,60.2185969275954,-119.722819618255,NT
3306,60.2185969275954,-121.600825097279,NT
3348,60.2185969275954,-120.348821444596,NT
3927,60.2185969275954,-111.584795875815,NT
3939,60.2185969275954,-110.332792223131,NT
3970,60.2185969275954,-110.958794049473,NT
3975,60.2185969275954,-107.202783091424,NT
3985,60.2185969275954,-109.70679039679,NT
4019,60.2185969275954,-108.454786744107,NT
4032,60.2185969275954,-107.828784917765,NT
4071,60.2185969275954,-105.950779438741,NT
4081,60.2185969275954,-106.576781265082,NT
4100,60.2185969275954,-105.324777612399,NT
4202,60.2185969275954,-119.096817791913,NT
4256,60.2185969275954,-118.470815965572,NT
4281,60.2185969275954,-117.84481413923,NT
4311,60.2185969275954,-117.218812312888,NT
4326,60.2185969275954,-116.592810486547,NT
4373,60.2185969275954,-115.966808660205,NT
4376,60.2185969275954,-114.714805007522,NT
4377,60.2185969275954,-115.340806833864,NT
4390,60.2185969275954,-114.088803181181,NT
4405,60.2185969275954,-113.462801354839,NT
4406,60.2185969275954,-112.836799528498,NT
4407,60.2185969275954,-112.210797702156,NT
4415,60.2185969275954,-104.698775786058,NT
4430,60.2185969275954,-109.080788570448,NT
4450,60.2185969275954,-102.194768480691,NT
4535,60.2185969275954,-104.072773959716,NT
4560,60.2185969275954,-103.446772133374,NT
4580,60.2185969275954,-102.820770307033,NT
8735,60.2185969275954,-99.6907611753252,NU
8741,60.2185969275954,-99.0647593489836,NU
8747,60.2185969275954,-98.4387575226421,NU
8753,60.2185969275954,-97.8127556963006,NU
8760,60.2185969275954,-96.5607520436175,NU
8762,60.2185969275954,-95.934750217276,NU
8772,60.2185969275954,-102.194768480691,NU
8775,60.2185969275954,-101.56876665435,NU
8781,60.2185969275954,-100.942764828008,NU
9195,60.2185969275954,-100.316763001667,NU
9331,60.2185969275954,-97.186753869959,NU
9543,60.2185969275954,-95.3087483909345,NU
9544,60.2185969275954,-94.6827465645929,NU
12694,60.2185969275954,-67.7646680319065,QC
12696,60.2185969275954,-68.390669858248,QC
13072,60.2185969275954,-76.5286936006881,QC
13125,60.2185969275954,-73.3986844689804,QC
13136,60.2185969275954,-72.1466808162973,QC
13164,60.2185969275954,-64.6346589001987,QC
13167,60.2185969275954,-70.2686753372727,QC
13261,60.2185969275954,-77.7806972533712,QC
13267,60.2185969275954,-77.1546954270296,QC
13279,60.2185969275954,-75.9026917743465,QC
13285,60.2185969275954,-75.276689948005,QC
13455,60.2185969275954,-74.6506881216635,QC
13463,60.2185969275954,-74.0246862953219,QC
13471,60.2185969275954,-72.7726826426388,QC
13620,60.2185969275954,-71.5206789899557,QC
13627,60.2185969275954,-70.8946771636142,QC
13655,60.2185969275954,-65.2606607265403,QC
13657,60.2185969275954,-69.6426735109311,QC
14392,60.2185969275954,-141.006881713867,YT
14393,60.2185969275954,-140.380879887526,YT
14423,60.2185969275954,-139.754878061184,YT
14504,60.2185969275954,-139.128876234843,YT
14540,60.2185969275954,-138.502874408501,YT
14595,60.2185969275954,-137.876872582159,YT
14635,60.2185969275954,-137.250870755818,YT
14657,60.2185969275954,-136.624868929476,YT
14682,60.2185969275954,-135.372865276793,YT
14728,60.2185969275954,-133.494859797769,YT
14742,60.2185969275954,-132.868857971427,YT
14747,60.2185969275954,-135.998867103135,YT
14788,60.2185969275954,-134.746863450452,YT
14838,60.2185969275954,-134.12086162411,YT
14848,60.2185969275954,-124.104832402645,YT
14857,60.2185969275954,-125.98283788167,YT
14859,60.2185969275954,-125.356836055329,YT
14862,60.2185969275954,-124.730834228987,YT
14907,60.2185969275954,-132.242856145085,YT
14928,60.2185969275954,-131.616854318744,YT
14937,60.2185969275954,-130.990852492402,YT
14948,60.2185969275954,-130.364850666061,YT
14966,60.2185969275954,-127.234841534353,YT
14968,60.2185969275954,-129.738848839719,YT
14975,60.2185969275954,-129.112847013378,YT
14990,60.2185969275954,-127.860843360695,YT
14994,60.2185969275954,-128.486845187036,YT
15010,60.2185969275954,-126.608839708012,YT
2004,60.4867684664508,-64.321657987028,NF
2006,60.4867684664508,-64.9476598133695,NF
3150,60.4867684664508,-123.165829663133,NT
3164,60.4867684664508,-123.791831489475,NT
3182,60.4867684664508,-124.417833315816,NT
3388,60.4867684664508,-121.91382601045,NT
3914,60.4867684664508,-112.523798615327,NT
3925,60.4867684664508,-110.645793136302,NT
3949,60.4867684664508,-111.271794962644,NT
4003,60.4867684664508,-109.393789483619,NT
4041,60.4867684664508,-107.515784004595,NT
4051,60.4867684664508,-105.63777852557,NT
4054,60.4867684664508,-106.889782178253,NT
4090,60.4867684664508,-106.263780351911,NT
4109,60.4867684664508,-105.011776699228,NT
4112,60.4867684664508,-122.539827836792,NT
4130,60.4867684664508,-121.287824184109,NT
4150,60.4867684664508,-120.661822357767,NT
4169,60.4867684664508,-120.035820531425,NT
4186,60.4867684664508,-119.409818705084,NT
4219,60.4867684664508,-118.783816878742,NT
4229,60.4867684664508,-118.157815052401,NT
4279,60.4867684664508,-116.905811399718,NT
4297,60.4867684664508,-117.531813226059,NT
4342,60.4867684664508,-116.279809573376,NT
4372,60.4867684664508,-115.653807747035,NT
4378,60.4867684664508,-114.401804094351,NT
4379,60.4867684664508,-115.027805920693,NT
4410,60.4867684664508,-108.141785830936,NT
4416,60.4867684664508,-104.385774872887,NT
4420,60.4867684664508,-103.759773046545,NT
4426,60.4867684664508,-103.133771220204,NT
4431,60.4867684664508,-110.019791309961,NT
4442,60.4867684664508,-108.767787657278,NT
4451,60.4867684664508,-111.897796788985,NT
4452,60.4867684664508,-113.77580226801,NT
4453,60.4867684664508,-113.149800441668,NT
4558,60.4867684664508,-101.881767567521,NT
4585,60.4867684664508,-102.507769393862,NT
8737,60.4867684664508,-99.3777602621545,NU
8743,60.4867684664508,-98.7517584358129,NU
8749,60.4867684664508,-98.1257566094714,NU
8754,60.4867684664508,-97.4997547831298,NU
8757,60.4867684664508,-96.8737529567883,NU
8765,60.4867684664508,-96.2477511304467,NU
8768,60.4867684664508,-95.6217493041052,NU
8777,60.4867684664508,-101.255765741179,NU
8783,60.4867684664508,-100.629763914838,NU
9164,60.4867684664508,-101.881767567521,NU
9196,60.4867684664508,-100.003762088496,NU
9332,60.4867684664508,-94.9957474777637,NU
9333,60.4867684664508,-94.3697456514221,NU
12695,60.4867684664508,-68.0776689450772,QC
13064,60.4867684664508,-77.4676963402004,QC
13068,60.4867684664508,-76.8416945138588,QC
13076,60.4867684664508,-76.2156926875173,QC
13081,60.4867684664508,-75.5896908611758,QC
