id,latitude,longitude
155,68.6104247474,-165.0699366764
156,68.2114801207,-165.0699366764
157,67.8054632756,-165.0699366764
158,66.5439314746,-165.0699366764
159,66.1085762578,-165.0699366764
160,65.6656228075,-165.0699366764
161,65.2149654522,-165.0699366764
162,64.7564985733,-165.0699366764
163,64.2901167051,-165.0699366764
164,62.842431085,-165.0699366764
165,62.343341521,-165.0699366764
166,61.8358158771,-165.0699366764
167,61.3197520587,-165.0699366764
168,60.7950490018,-165.0699366764
169,60.2616068255,-165.0699366764
170,54.425746522,-165.0699366764
171,68.8072775541,-164.7569338105
172,68.4118299391,-164.7569338105
173,68.0093622546,-164.7569338105
174,66.3271970415,-164.7569338105
175,65.8880559164,-164.7569338105
176,65.4412637215,-164.7569338105
177,64.9867147996,-164.7569338105
178,64.5243035956,-164.7569338105
179,63.0888444877,-164.7569338105
180,62.5939343958,-164.7569338105
181,62.0906396124,-164.7569338105
182,61.5788575821,-164.7569338105
183,61.0584867072,-164.7569338105
184,60.5294264956,-164.7569338105
185,54.7399271342,-164.7569338105
186,54.1091386326,-164.7569338105
187,69.002401336,-164.4439309446
188,68.6104247474,-164.4439309446
189,68.2114801207,-164.4439309446
190,67.8054632756,-164.4439309446
191,66.5439314746,-164.4439309446
192,66.1085762578,-164.4439309446
193,65.6656228075,-164.4439309446
194,65.2149654522,-164.4439309446
195,64.7564985733,-164.4439309446
196,63.3331875495,-164.4439309446
197,62.842431085,-164.4439309446
198,62.343341521,-164.4439309446
199,61.8358158771,-164.4439309446
200,61.3197520587,-164.4439309446
201,60.7950490018,-164.4439309446
202,60.2616068255,-164.4439309446
203,55.0516897032,-164.4439309446
204,54.425746522,-164.4439309446
205,68.8072775541,-164.1309280787
206,68.4118299391,-164.1309280787
207,68.0093622546,-164.1309280787
208,67.5997700931,-164.1309280787
209,66.3271970415,-164.1309280787
210,65.8880559164,-164.1309280787
211,65.4412637215,-164.1309280787
212,64.9867147996,-164.1309280787
213,64.5243035956,-164.1309280787
214,63.0888444877,-164.1309280787
215,62.5939343958,-164.1309280787
216,62.0906396124,-164.1309280787
217,61.5788575821,-164.1309280787
218,61.0584867072,-164.1309280787
219,60.5294264956,-164.1309280787
220,59.9915777171,-164.1309280787
221,54.7399271342,-164.1309280787
222,69.002401336,-163.8179252128
223,68.6104247474,-163.8179252128
224,68.2114801207,-163.8179252128
225,67.8054632756,-163.8179252128
226,67.3922695936,-163.8179252128
227,66.5439314746,-163.8179252128
228,66.1085762578,-163.8179252128
229,65.6656228075,-163.8179252128
230,65.2149654522,-163.8179252128
231,64.7564985733,-163.8179252128
232,63.3331875495,-163.8179252128
233,62.842431085,-163.8179252128
234,62.343341521,-163.8179252128
235,61.8358158771,-163.8179252128
236,61.3197520587,-163.8179252128
237,60.7950490018,-163.8179252128
238,60.2616068255,-163.8179252128
239,59.7193269908,-163.8179252128
240,55.0516897032,-163.8179252128
241,54.425746522,-163.8179252128
242,69.5775277882,-163.5049223469
243,69.1958090363,-163.5049223469
244,68.8072775541,-163.5049223469
245,68.4118299391,-163.5049223469
246,68.0093622546,-163.5049223469
247,67.5997700931,-163.5049223469
248,67.1829486426,-163.5049223469
249,66.3271970415,-163.5049223469
250,65.8880559164,-163.5049223469
251,65.4412637215,-163.5049223469
252,64.9867147996,-163.5049223469
253,64.5243035956,-163.5049223469
254,63.0888444877,-163.5049223469
255,62.5939343958,-163.5049223469
256,62.0906396124,-163.5049223469
257,61.5788575821,-163.5049223469
258,61.0584867072,-163.5049223469
259,60.5294264956,-163.5049223469
260,59.9915777171,-163.5049223469
261,55.3610436795,-163.5049223469
262,54.7399271342,-163.5049223469
263,69.765864543,-163.191919481
264,69.3875135634,-163.191919481
265,69.002401336,-163.191919481
266,68.6104247474,-163.191919481
267,68.2114801207,-163.191919481
268,67.8054632756,-163.191919481
269,67.3922695936,-163.191919481
270,66.9717940873,-163.191919481
271,66.1085762578,-163.191919481
272,65.6656228075,-163.191919481
273,65.2149654522,-163.191919481
274,64.7564985733,-163.191919481
275,64.2901167051,-163.191919481
276,62.842431085,-163.191919481
277,62.343341521,-163.191919481
278,61.8358158771,-163.191919481
279,61.3197520587,-163.191919481
280,60.7950490018,-163.191919481
281,60.2616068255,-163.191919481
282,59.7193269908,-163.191919481
283,55.0516897032,-163.191919481
284,54.425746522,-163.191919481
285,69.9525366197,-162.8789166151
286,69.5775277882,-162.8789166151
287,69.1958090363,-162.8789166151
288,68.8072775541,-162.8789166151
289,68.4118299391,-162.8789166151
290,68.0093622546,-162.8789166151
291,67.5997700931,-162.8789166151
292,67.1829486426,-162.8789166151
293,66.7587927587,-162.8789166151
294,65.8880559164,-162.8789166151
295,65.4412637215,-162.8789166151
296,64.9867147996,-162.8789166151
297,64.5243035956,-162.8789166151
298,63.5754732586,-162.8789166151
299,63.0888444877,-162.8789166151
300,62.5939343958,-162.8789166151
301,62.0906396124,-162.8789166151
302,61.5788575821,-162.8789166151
303,61.0584867072,-162.8789166151
304,60.5294264956,-162.8789166151
305,59.9915777171,-162.8789166151
306,55.3610436795,-162.8789166151
307,54.7399271342,-162.8789166151
308,70.137556768,-162.5659137492
309,69.765864543,-162.5659137492
310,69.3875135634,-162.5659137492
311,69.002401336,-162.5659137492
312,68.6104247474,-162.5659137492
313,68.2114801207,-162.5659137492
314,67.8054632756,-162.5659137492
315,67.3922695936,-162.5659137492
316,66.9717940873,-162.5659137492
317,66.1085762578,-162.5659137492
318,65.6656228075,-162.5659137492
319,65.2149654522,-162.5659137492
320,64.7564985733,-162.5659137492
321,64.2901167051,-162.5659137492
322,63.3331875495,-162.5659137492
323,62.842431085,-162.5659137492
324,62.343341521,-162.5659137492
325,61.8358158771,-162.5659137492
326,61.3197520587,-162.5659137492
327,60.7950490018,-162.5659137492
328,60.2616068255,-162.5659137492
329,55.6679987225,-162.5659137492
330,55.0516897032,-162.5659137492
331,54.425746522,-162.5659137492
332,70.3209376941,-162.2529108833
333,69.9525366197,-162.2529108833
334,69.5775277882,-162.2529108833
335,69.1958090363,-162.2529108833
336,68.8072775541,-162.2529108833
337,68.4118299391,-162.2529108833
338,68.0093622546,-162.2529108833
339,67.5997700931,-162.2529108833
340,67.1829486426,-162.2529108833
341,66.7587927587,-162.2529108833
342,66.3271970415,-162.2529108833
343,65.8880559164,-162.2529108833
344,65.4412637215,-162.2529108833
345,64.9867147996,-162.2529108833
346,64.5243035956,-162.2529108833
347,63.5754732586,-162.2529108833
348,63.0888444877,-162.2529108833
349,62.5939343958,-162.2529108833
350,62.0906396124,-162.2529108833
351,61.5788575821,-162.2529108833
352,61.0584867072,-162.2529108833
353,60.5294264956,-162.2529108833
354,59.9915777171,-162.2529108833
355,59.4448425661,-162.2529108833
356,55.3610436795,-162.2529108833
357,54.7399271342,-162.2529108833
358,70.137556768,-161.9399080173
359,69.765864543,-161.9399080173
360,69.3875135634,-161.9399080173
361,69.002401336,-161.9399080173
362,68.6104247474,-161.9399080173
363,68.2114801207,-161.9399080173
364,67.8054632756,-161.9399080173
365,67.3922695936,-161.9399080173
366,66.9717940873,-161.9399080173
367,66.5439314746,-161.9399080173
368,66.1085762578,-161.9399080173
369,65.6656228075,-161.9399080173
370,65.2149654522,-161.9399080173
371,64.7564985733,-161.9399080173
372,63.3331875495,-161.9399080173
373,62.842431085,-161.9399080173
374,62.343341521,-161.9399080173
375,61.8358158771,-161.9399080173
376,61.3197520587,-161.9399080173
377,60.7950490018,-161.9399080173
378,60.2616068255,-161.9399080173
379,59.7193269908,-161.9399080173
380,59.1681124679,-161.9399080173
381,58.6078679096,-161.9399080173
382,55.6679987225,-161.9399080173
383,55.0516897032,-161.9399080173
384,70.3209376941,-161.6269051514
385,69.9525366197,-161.6269051514
386,69.5775277882,-161.6269051514
387,69.1958090363,-161.6269051514
388,68.8072775541,-161.6269051514
389,68.4118299391,-161.6269051514
390,68.0093622546,-161.6269051514
391,67.5997700931,-161.6269051514
392,67.1829486426,-161.6269051514
393,66.7587927587,-161.6269051514
394,66.3271970415,-161.6269051514
395,65.8880559164,-161.6269051514
396,65.4412637215,-161.6269051514
397,64.9867147996,-161.6269051514
398,64.5243035956,-161.6269051514
399,63.5754732586,-161.6269051514
400,63.0888444877,-161.6269051514
401,62.5939343958,-161.6269051514
402,62.0906396124,-161.6269051514
403,61.5788575821,-161.6269051514
404,61.0584867072,-161.6269051514
405,60.5294264956,-161.6269051514
406,59.9915777171,-161.6269051514
407,59.4448425661,-161.6269051514
408,58.8891248317,-161.6269051514
409,55.9725646934,-161.6269051514
410,55.3610436795,-161.6269051514
411,70.137556768,-161.3139022855
412,69.765864543,-161.3139022855
413,69.3875135634,-161.3139022855
414,69.002401336,-161.3139022855
415,68.6104247474,-161.3139022855
416,68.2114801207,-161.3139022855
417,67.8054632756,-161.3139022855
418,67.3922695936,-161.3139022855
419,66.9717940873,-161.3139022855
420,66.5439314746,-161.3139022855
421,66.1085762578,-161.3139022855
422,65.6656228075,-161.3139022855
423,65.2149654522,-161.3139022855
424,64.7564985733,-161.3139022855
425,64.2901167051,-161.3139022855
426,63.3331875495,-161.3139022855
427,62.842431085,-161.3139022855
428,62.343341521,-161.3139022855
429,61.8358158771,-161.3139022855
430,61.3197520587,-161.3139022855
431,60.7950490018,-161.3139022855
432,60.2616068255,-161.3139022855
433,59.7193269908,-161.3139022855
434,59.1681124679,-161.3139022855
435,58.6078679096,-161.3139022855
436,55.6679987225,-161.3139022855
437,55.0516897032,-161.3139022855
438,70.3209376941,-161.0008994196
439,69.9525366197,-161.0008994196
440,69.5775277882,-161.0008994196
441,69.1958090363,-161.0008994196
442,68.8072775541,-161.0008994196
443,68.4118299391,-161.0008994196
444,68.0093622546,-161.0008994196
445,67.5997700931,-161.0008994196
446,67.1829486426,-161.0008994196
447,66.7587927587,-161.0008994196
448,66.3271970415,-161.0008994196
449,65.8880559164,-161.0008994196
450,65.4412637215,-161.0008994196
451,64.9867147996,-161.0008994196
452,64.5243035956,-161.0008994196
453,64.05392476,-161.0008994196
454,63.5754732586,-161.0008994196
455,63.0888444877,-161.0008994196
456,62.5939343958,-161.0008994196
457,62.0906396124,-161.0008994196
458,61.5788575821,-161.0008994196
459,61.0584867072,-161.0008994196
460,60.5294264956,-161.0008994196
461,59.9915777171,-161.0008994196
462,59.4448425661,-161.0008994196
463,58.8891248317,-161.0008994196
464,55.9725646934,-161.0008994196
465,55.3610436795,-161.0008994196
466,70.502692059,-160.6878965537
467,70.137556768,-160.6878965537
468,69.765864543,-160.6878965537
469,69.3875135634,-160.6878965537
470,69.002401336,-160.6878965537
471,68.6104247474,-160.6878965537
472,68.2114801207,-160.6878965537
473,67.8054632756,-160.6878965537
474,67.3922695936,-160.6878965537
475,66.9717940873,-160.6878965537
476,66.5439314746,-160.6878965537
477,66.1085762578,-160.6878965537
478,65.6656228075,-160.6878965537
479,65.2149654522,-160.6878965537
480,64.7564985733,-160.6878965537
481,64.2901167051,-160.6878965537
482,63.8157146417,-160.6878965537
483,63.3331875495,-160.6878965537
484,62.842431085,-160.6878965537
485,62.343341521,-160.6878965537
486,61.8358158771,-160.6878965537
487,61.3197520587,-160.6878965537
488,60.7950490018,-160.6878965537
489,60.2616068255,-160.6878965537
490,59.7193269908,-160.6878965537
491,59.1681124679,-160.6878965537
492,58.6078679096,-160.6878965537
493,56.2747516474,-160.6878965537
494,55.6679987225,-160.6878965537
495,55.0516897032,-160.6878965537
496,70.6828324773,-160.3748936878
497,70.3209376941,-160.3748936878
498,69.9525366197,-160.3748936878
499,69.5775277882,-160.3748936878
500,69.1958090363,-160.3748936878
501,68.8072775541,-160.3748936878
502,68.4118299391,-160.3748936878
503,68.0093622546,-160.3748936878
504,67.5997700931,-160.3748936878
505,67.1829486426,-160.3748936878
506,66.7587927587,-160.3748936878
507,66.3271970415,-160.3748936878
508,65.8880559164,-160.3748936878
509,65.4412637215,-160.3748936878
510,64.9867147996,-160.3748936878
511,64.5243035956,-160.3748936878
512,64.05392476,-160.3748936878
513,63.5754732586,-160.3748936878
514,63.0888444877,-160.3748936878
515,62.5939343958,-160.3748936878
516,62.0906396124,-160.3748936878
517,61.5788575821,-160.3748936878
518,61.0584867072,-160.3748936878
519,60.5294264956,-160.3748936878
520,59.9915777171,-160.3748936878
521,59.4448425661,-160.3748936878
522,58.8891248317,-160.3748936878
523,55.9725646934,-160.3748936878
524,55.3610436795,-160.3748936878
525,54.7399271342,-160.3748936878
526,21.7665020898,-160.3748936878
527,70.502692059,-160.0618908219
528,70.137556768,-160.0618908219
529,69.765864543,-160.0618908219
530,69.3875135634,-160.0618908219
531,69.002401336,-160.0618908219
532,68.6104247474,-160.0618908219
533,68.2114801207,-160.0618908219
534,67.8054632756,-160.0618908219
535,67.3922695936,-160.0618908219
536,66.9717940873,-160.0618908219
537,66.5439314746,-160.0618908219
538,66.1085762578,-160.0618908219
539,65.6656228075,-160.0618908219
540,65.2149654522,-160.0618908219
541,64.7564985733,-160.0618908219
542,64.2901167051,-160.0618908219
543,63.8157146417,-160.0618908219
544,63.3331875495,-160.0618908219
545,62.842431085,-160.0618908219
546,62.343341521,-160.0618908219
547,61.8358158771,-160.0618908219
548,61.3197520587,-160.0618908219
549,60.7950490018,-160.0618908219
550,60.2616068255,-160.0618908219
551,59.7193269908,-160.0618908219
552,59.1681124679,-160.0618908219
553,58.6078679096,-160.0618908219
554,56.2747516474,-160.0618908219
555,55.6679987225,-160.0618908219
556,55.0516897032,-160.0618908219
557,22.2690982165,-160.0618908219
558,70.6828324773,-159.748887956
559,70.3209376941,-159.748887956
560,69.9525366197,-159.748887956
561,69.5775277882,-159.748887956
562,69.1958090363,-159.748887956
563,68.8072775541,-159.748887956
564,68.4118299391,-159.748887956
565,68.0093622546,-159.748887956
566,67.5997700931,-159.748887956
567,67.1829486426,-159.748887956
568,66.7587927587,-159.748887956
569,66.3271970415,-159.748887956
570,65.8880559164,-159.748887956
571,65.4412637215,-159.748887956
572,64.9867147996,-159.748887956
573,64.5243035956,-159.748887956
574,64.05392476,-159.748887956
575,63.5754732586,-159.748887956
576,63.0888444877,-159.748887956
577,62.5939343958,-159.748887956
578,62.0906396124,-159.748887956
579,61.5788575821,-159.748887956
580,61.0584867072,-159.748887956
581,60.5294264956,-159.748887956
582,59.9915777171,-159.748887956
583,59.4448425661,-159.748887956
584,58.8891248317,-159.748887956
585,56.5745698272,-159.748887956
586,55.9725646934,-159.748887956
587,55.3610436795,-159.748887956
588,54.7399271342,-159.748887956
589,21.7665020898,-159.748887956
590,70.8613715156,-159.4358850901
591,70.502692059,-159.4358850901
592,70.137556768,-159.4358850901
593,69.765864543,-159.4358850901
594,69.3875135634,-159.4358850901
595,69.002401336,-159.4358850901
596,68.6104247474,-159.4358850901
597,68.2114801207,-159.4358850901
598,67.8054632756,-159.4358850901
599,67.3922695936,-159.4358850901
600,66.9717940873,-159.4358850901
601,66.5439314746,-159.4358850901
602,66.1085762578,-159.4358850901
603,65.6656228075,-159.4358850901
604,65.2149654522,-159.4358850901
605,64.7564985733,-159.4358850901
606,64.2901167051,-159.4358850901
607,63.8157146417,-159.4358850901
608,63.3331875495,-159.4358850901
609,62.842431085,-159.4358850901
610,62.343341521,-159.4358850901
611,61.8358158771,-159.4358850901
612,61.3197520587,-159.4358850901
613,60.7950490018,-159.4358850901
614,60.2616068255,-159.4358850901
615,59.7193269908,-159.4358850901
616,59.1681124679,-159.4358850901
617,58.6078679096,-159.4358850901
618,56.8720296555,-159.4358850901
619,56.2747516474,-159.4358850901
620,55.6679987225,-159.4358850901
621,55.0516897032,-159.4358850901
622,22.2690982165,-159.4358850901
623,70.6828324773,-159.1228822241
624,70.3209376941,-159.1228822241
625,69.9525366197,-159.1228822241
626,69.5775277882,-159.1228822241
627,69.1958090363,-159.1228822241
628,68.8072775541,-159.1228822241
629,68.4118299391,-159.1228822241
630,68.0093622546,-159.1228822241
631,67.5997700931,-159.1228822241
632,67.1829486426,-159.1228822241
633,66.7587927587,-159.1228822241
634,66.3271970415,-159.1228822241
635,65.8880559164,-159.1228822241
636,65.4412637215,-159.1228822241
637,64.9867147996,-159.1228822241
638,64.5243035956,-159.1228822241
639,64.05392476,-159.1228822241
640,63.5754732586,-159.1228822241
641,63.0888444877,-159.1228822241
642,62.5939343958,-159.1228822241
643,62.0906396124,-159.1228822241
644,61.5788575821,-159.1228822241
645,61.0584867072,-159.1228822241
646,60.5294264956,-159.1228822241
647,59.9915777171,-159.1228822241
648,59.4448425661,-159.1228822241
649,58.8891248317,-159.1228822241
650,58.3243300759,-159.1228822241
651,56.5745698272,-159.1228822241
652,55.9725646934,-159.1228822241
653,54.7399271342,-159.1228822241
654,21.7665020898,-159.1228822241
655,70.8613715156,-158.8098793582
656,70.502692059,-158.8098793582
657,70.137556768,-158.8098793582
658,69.765864543,-158.8098793582
659,69.3875135634,-158.8098793582
660,69.002401336,-158.8098793582
661,68.6104247474,-158.8098793582
662,68.2114801207,-158.8098793582
663,67.8054632756,-158.8098793582
664,67.3922695936,-158.8098793582
665,66.9717940873,-158.8098793582
666,66.5439314746,-158.8098793582
667,66.1085762578,-158.8098793582
668,65.6656228075,-158.8098793582
669,65.2149654522,-158.8098793582
670,64.7564985733,-158.8098793582
671,64.2901167051,-158.8098793582
672,63.8157146417,-158.8098793582
673,63.3331875495,-158.8098793582
674,62.842431085,-158.8098793582
675,62.343341521,-158.8098793582
676,61.8358158771,-158.8098793582
677,61.3197520587,-158.8098793582
678,60.7950490018,-158.8098793582
679,60.2616068255,-158.8098793582
680,59.7193269908,-158.8098793582
681,59.1681124679,-158.8098793582
682,58.6078679096,-158.8098793582
683,56.8720296555,-158.8098793582
684,56.2747516474,-158.8098793582
685,55.6679987225,-158.8098793582
686,70.6828324773,-158.4968764923
687,70.3209376941,-158.4968764923
688,69.9525366197,-158.4968764923
689,69.5775277882,-158.4968764923
690,69.1958090363,-158.4968764923
691,68.8072775541,-158.4968764923
692,68.4118299391,-158.4968764923
693,68.0093622546,-158.4968764923
694,67.5997700931,-158.4968764923
695,67.1829486426,-158.4968764923
696,66.7587927587,-158.4968764923
697,66.3271970415,-158.4968764923
698,65.8880559164,-158.4968764923
699,65.4412637215,-158.4968764923
700,64.9867147996,-158.4968764923
701,64.5243035956,-158.4968764923
702,64.05392476,-158.4968764923
703,63.5754732586,-158.4968764923
704,63.0888444877,-158.4968764923
705,62.5939343958,-158.4968764923
706,62.0906396124,-158.4968764923
707,61.5788575821,-158.4968764923
708,61.0584867072,-158.4968764923
709,60.5294264956,-158.4968764923
710,59.9915777171,-158.4968764923
711,59.4448425661,-158.4968764923
712,58.8891248317,-158.4968764923
713,58.3243300759,-158.4968764923
714,57.1671417284,-158.4968764923
715,56.5745698272,-158.4968764923
716,55.9725646934,-158.4968764923
717,21.7665020898,-158.4968764923
718,70.8613715156,-158.1838736264
719,70.502692059,-158.1838736264
720,70.137556768,-158.1838736264
721,69.765864543,-158.1838736264
722,69.3875135634,-158.1838736264
723,69.002401336,-158.1838736264
724,68.6104247474,-158.1838736264
725,68.2114801207,-158.1838736264
726,67.8054632756,-158.1838736264
727,67.3922695936,-158.1838736264
728,66.9717940873,-158.1838736264
729,66.5439314746,-158.1838736264
730,66.1085762578,-158.1838736264
731,65.6656228075,-158.1838736264
732,65.2149654522,-158.1838736264
733,64.7564985733,-158.1838736264
734,64.2901167051,-158.1838736264
735,63.8157146417,-158.1838736264
736,63.3331875495,-158.1838736264
737,62.842431085,-158.1838736264
738,62.343341521,-158.1838736264
739,61.8358158771,-158.1838736264
740,61.3197520587,-158.1838736264
741,60.7950490018,-158.1838736264
742,60.2616068255,-158.1838736264
743,59.7193269908,-158.1838736264
744,59.1681124679,-158.1838736264
745,58.6078679096,-158.1838736264
746,57.4599168084,-158.1838736264
747,56.8720296555,-158.1838736264
748,56.2747516474,-158.1838736264
749,21.2621394012,-158.1838736264
750,70.6828324773,-157.8708707605
751,70.3209376941,-157.8708707605
752,69.9525366197,-157.8708707605
753,69.5775277882,-157.8708707605
754,69.1958090363,-157.8708707605
755,68.8072775541,-157.8708707605
756,68.4118299391,-157.8708707605
757,68.0093622546,-157.8708707605
758,67.5997700931,-157.8708707605
759,67.1829486426,-157.8708707605
760,66.7587927587,-157.8708707605
761,66.3271970415,-157.8708707605
762,65.8880559164,-157.8708707605
763,65.4412637215,-157.8708707605
764,64.9867147996,-157.8708707605
765,64.5243035956,-157.8708707605
766,64.05392476,-157.8708707605
767,63.5754732586,-157.8708707605
768,63.0888444877,-157.8708707605
769,62.5939343958,-157.8708707605
770,62.0906396124,-157.8708707605
771,61.5788575821,-157.8708707605
772,61.0584867072,-157.8708707605
773,60.5294264956,-157.8708707605
774,59.9915777171,-157.8708707605
775,59.4448425661,-157.8708707605
776,58.8891248317,-157.8708707605
777,58.3243300759,-157.8708707605
778,57.7503658181,-157.8708707605
779,57.1671417284,-157.8708707605
780,56.5745698272,-157.8708707605
781,21.7665020898,-157.8708707605
782,70.8613715156,-157.5578678946
783,70.502692059,-157.5578678946
784,70.137556768,-157.5578678946
785,69.765864543,-157.5578678946
786,69.3875135634,-157.5578678946
787,69.002401336,-157.5578678946
788,68.6104247474,-157.5578678946
789,68.2114801207,-157.5578678946
790,67.8054632756,-157.5578678946
791,67.3922695936,-157.5578678946
792,66.9717940873,-157.5578678946
793,66.5439314746,-157.5578678946
794,66.1085762578,-157.5578678946
795,65.6656228075,-157.5578678946
796,65.2149654522,-157.5578678946
797,64.7564985733,-157.5578678946
798,64.2901167051,-157.5578678946
799,63.8157146417,-157.5578678946
800,63.3331875495,-157.5578678946
801,62.842431085,-157.5578678946
802,62.343341521,-157.5578678946
803,61.8358158771,-157.5578678946
804,61.3197520587,-157.5578678946
805,60.7950490018,-157.5578678946
806,60.2616068255,-157.5578678946
807,59.7193269908,-157.5578678946
808,59.1681124679,-157.5578678946
809,58.6078679096,-157.5578678946
810,58.0384998331,-157.5578678946
811,57.4599168084,-157.5578678946
812,56.8720296555,-157.5578678946
813,56.2747516474,-157.5578678946
814,21.2621394012,-157.5578678946
815,71.0383216913,-157.2448650287
816,70.6828324773,-157.2448650287
817,70.3209376941,-157.2448650287
818,69.9525366197,-157.2448650287
819,69.5775277882,-157.2448650287
820,69.1958090363,-157.2448650287
821,68.8072775541,-157.2448650287
822,68.4118299391,-157.2448650287
823,68.0093622546,-157.2448650287
824,67.5997700931,-157.2448650287
825,67.1829486426,-157.2448650287
826,66.7587927587,-157.2448650287
827,66.3271970415,-157.2448650287
828,65.8880559164,-157.2448650287
829,65.4412637215,-157.2448650287
830,64.9867147996,-157.2448650287
