id,latitude,longitude,country
436,55.733459,8.732639,DK
437,56.035756,9.043825,DK
438,56.035756,8.421454,DK
439,56.335703,8.732639,DK
440,56.63331,9.043825,DK
441,56.63331,8.421454,DK
442,56.928589,8.732639,DK
443,57.221549,9.043825,DK
444,57.221549,8.421454,DK
445,55.428804,15.267533,DK
446,55.121779,14.956347,DK
447,54.812376,15.267533,DK
448,35.305952,32.071544,CY
449,34.864902,32.382729,CY
450,35.305952,32.693915,CY
451,34.421473,32.693915,CY
452,34.864902,33.0051,CY
453,34.421473,33.316286,CY
454,35.305952,33.316286,CY
455,34.864902,33.627471,CY
456,35.305952,33.938656,CY
457,34.864902,34.249842,CY
458,35.744611,34.249842,CY
459,35.305952,34.561027,CY
460,35.744611,34.872213,CY
461,46.652502,12.778049,AT
462,47.021211,13.089235,AT
463,47.387391,12.778049,AT
464,47.751044,13.089235,AT
465,48.112174,12.778049,AT
466,48.470784,13.089235,AT
467,48.112174,13.40042,AT
468,47.387391,13.40042,AT
469,46.652502,13.40042,AT
470,46.652502,12.155679,AT
471,47.021211,11.844493,AT
472,47.021211,12.466864,AT
473,47.387391,12.155679,AT
474,47.751044,11.844493,AT
475,47.751044,12.466864,AT
476,48.826877,14.645162,AT
477,48.470784,14.333976,AT
478,48.112174,14.645162,AT
479,47.751044,14.333976,AT
480,47.387391,14.645162,AT
481,47.021211,14.333976,AT
482,46.652502,14.645162,AT
483,46.281263,14.333976,AT
484,46.281263,13.711606,AT
485,46.652502,14.022791,AT
486,47.021211,13.711606,AT
487,47.387391,14.022791,AT
488,47.751044,13.711606,AT
489,48.112174,14.022791,AT
490,48.470784,13.711606,AT
491,48.826877,14.022791,AT
492,46.652502,15.889903,AT
493,47.021211,16.201089,AT
494,47.387391,15.889903,AT
495,47.751044,16.201089,AT
496,48.112174,15.889903,AT
497,48.470784,16.201089,AT
498,48.826877,15.889903,AT
499,47.021211,9.35501,AT
500,47.387391,9.666195,AT
501,46.652502,10.288566,AT
502,47.021211,9.977381,AT
503,47.387391,10.288566,AT
504,47.751044,9.977381,AT
505,46.652502,10.910937,AT
506,47.021211,10.599752,AT
507,47.387391,10.910937,AT
508,47.751044,10.599752,AT
509,47.021211,11.222122,AT
510,47.387391,11.533308,AT
511,46.281263,14.956347,AT
512,46.652502,15.267533,AT
513,47.021211,14.956347,AT
514,47.021211,15.578718,AT
515,47.387391,15.267533,AT
516,47.751044,14.956347,AT
517,47.751044,15.578718,AT
518,48.112174,15.267533,AT
519,48.470784,14.956347,AT
520,48.470784,15.578718,AT
521,48.826877,15.267533,AT
522,49.180458,14.956347,AT
523,47.751044,17.44583,AT
524,48.112174,17.134645,AT
525,48.826877,17.134645,AT
526,48.826877,16.512274,AT
527,48.470784,16.823459,AT
528,48.112174,16.512274,AT
529,47.751044,16.823459,AT
530,47.387391,16.512274,AT
531,47.021211,16.823459,AT
532,50.226169,6.554341,BE
533,50.569747,6.243156,BE
534,50.910837,2.820117,BE
535,51.249445,2.508931,BE
536,49.53153,5.931971,BE
537,49.53153,5.3096,BE
538,49.880099,5.620785,BE
539,49.880099,4.998414,BE
540,50.226169,5.931971,BE
541,50.226169,5.3096,BE
542,50.569747,5.620785,BE
543,50.569747,4.998414,BE
544,50.910837,5.931971,BE
545,50.910837,5.3096,BE
546,51.585579,5.3096,BE
547,51.249445,5.620785,BE
548,51.249445,4.998414,BE
549,49.880099,4.376044,BE
550,50.226169,3.442487,BE
551,50.226169,4.064858,BE
552,50.226169,4.687229,BE
553,50.569747,3.753673,BE
554,50.569747,3.131302,BE
555,50.569747,4.376044,BE
556,50.910837,3.442487,BE
557,50.910837,4.064858,BE
558,50.910837,4.687229,BE
559,51.249445,3.753673,BE
560,51.249445,3.131302,BE
561,51.249445,4.376044,BE
562,51.585579,3.442487,BE
563,51.585579,4.687229,BE
564,41.224669,24.603094,BG
565,41.628802,24.291909,BG
566,41.628802,24.91428,BG
567,41.224669,25.225465,BG
568,41.628802,25.536651,BG
569,42.030417,24.603094,BG
570,42.030417,25.225465,BG
571,42.429512,24.291909,BG
572,42.429512,24.91428,BG
573,42.429512,25.536651,BG
574,42.826081,24.603094,BG
575,42.826081,25.225465,BG
576,41.224669,23.980724,BG
577,41.628802,23.669538,BG
578,42.030417,23.980724,BG
579,42.429512,23.669538,BG
580,42.826081,23.980724,BG
581,43.220122,23.669538,BG
582,43.611633,23.980724,BG
583,44.000612,23.669538,BG
584,41.224669,23.358353,BG
585,41.628802,23.047167,BG
586,42.030417,23.358353,BG
587,42.429512,23.047167,BG
588,42.826081,23.358353,BG
589,43.220122,23.047167,BG
590,43.611633,23.358353,BG
591,44.000612,23.047167,BG
592,42.429512,22.424797,BG
593,42.826081,22.113611,BG
594,42.826081,22.735982,BG
595,43.220122,22.424797,BG
596,43.611633,22.113611,BG
597,43.611633,22.735982,BG
598,44.000612,22.424797,BG
599,44.387058,22.735982,BG
600,42.030417,22.735982,BG
601,41.224669,22.735982,BG
602,42.030417,25.847836,BG
603,42.429512,26.159021,BG
604,42.826081,25.847836,BG
605,43.220122,24.291909,BG
606,43.220122,24.91428,BG
607,43.220122,25.536651,BG
608,43.220122,26.159021,BG
609,43.611633,24.603094,BG
610,43.611633,25.225465,BG
611,43.611633,25.847836,BG
612,44.000612,26.159021,BG
613,41.628802,26.159021,BG
614,41.224669,25.847836,BG
615,42.429512,26.781392,BG
616,42.826081,26.470207,BG
617,43.220122,26.781392,BG
618,43.611633,26.470207,BG
619,44.000612,26.781392,BG
620,42.030417,26.470207,BG
621,41.628802,26.781392,BG
622,42.030417,27.092578,BG
623,42.429512,27.403763,BG
624,42.826081,27.092578,BG
625,43.220122,27.403763,BG
626,43.611633,27.092578,BG
627,44.000612,27.403763,BG
628,44.387058,27.092578,BG
629,42.030417,27.714948,BG
630,42.826081,27.714948,BG
631,43.611633,27.714948,BG
632,43.220122,28.648505,BG
633,43.220122,28.026134,BG
634,43.611633,28.337319,BG
635,44.000612,28.026134,BG
636,42.429512,28.026134,BG
637,42.030417,28.337319,BG
638,45.907491,9.043825,CH
639,46.652502,9.043825,CH
640,47.387391,9.043825,CH
641,46.281263,8.732639,CH
642,46.652502,8.421454,CH
643,47.021211,8.732639,CH
644,47.387391,8.421454,CH
645,47.751044,8.732639,CH
646,45.907491,7.799083,CH
647,46.281263,7.487898,CH
648,46.281263,8.110268,CH
649,46.652502,7.799083,CH
650,47.021211,7.487898,CH
651,47.021211,8.110268,CH
652,47.387391,7.799083,CH
653,47.751044,8.110268,CH
654,47.751044,7.487898,CH
655,46.281263,9.35501,CH
656,46.652502,9.666195,CH
657,47.021211,9.35501,CH
658,47.387391,9.666195,CH
659,47.751044,9.35501,CH
660,46.281263,9.977381,CH
661,46.652502,10.288566,CH
662,47.021211,9.977381,CH
663,47.021211,10.599752,CH
664,45.907491,5.931971,CH
665,46.281263,6.243156,CH
666,46.281263,6.865527,CH
667,46.652502,6.554341,CH
668,47.021211,6.243156,CH
669,47.021211,6.865527,CH
670,47.387391,6.554341,CH
671,47.387391,7.176712,CH
672,46.652502,7.176712,CH
673,45.907491,7.176712,CH
674,46.652502,5.931971,CH
675,57.800557,23.358353,EE
676,57.800557,24.603094,EE
677,58.086625,23.669538,EE
678,58.086625,24.291909,EE
679,59.208261,24.291909,EE
680,59.208261,23.669538,EE
681,59.208261,23.047167,EE
682,58.931225,24.603094,EE
683,58.931225,23.980724,EE
684,58.931225,23.358353,EE
685,58.931225,22.735982,EE
686,58.651949,24.291909,EE
687,58.651949,23.669538,EE
688,58.651949,23.047167,EE
689,58.370419,24.603094,EE
690,58.370419,23.980724,EE
691,58.370419,23.358353,EE
692,58.370419,22.735982,EE
693,57.800557,22.113611,EE
694,58.086625,22.424797,EE
695,58.086625,21.802426,EE
696,58.370419,22.113611,EE
697,58.370419,21.49124,EE
698,58.651949,22.424797,EE
699,58.651949,21.802426,EE
700,58.931225,22.113611,EE
701,59.208261,22.424797,EE
702,59.483067,25.225465,EE
703,59.755655,24.91428,EE
704,59.483067,24.603094,EE
705,59.483067,23.980724,EE
706,59.483067,23.358353,EE
707,59.755655,25.536651,EE
708,59.483067,25.847836,EE
709,59.755655,26.159021,EE
710,59.483067,26.470207,EE
711,59.483067,27.092578,EE
712,59.483067,27.714948,EE
713,59.483067,28.337319,EE
714,57.512202,26.159021,EE
715,57.512202,26.781392,EE
716,57.512202,27.403763,EE
717,57.800557,25.847836,EE
718,57.800557,26.470207,EE
719,57.800557,27.092578,EE
720,57.800557,27.714948,EE
721,58.086625,26.159021,EE
722,58.086625,25.536651,EE
723,58.086625,24.91428,EE
724,58.086625,26.781392,EE
725,58.086625,27.403763,EE
726,58.370419,25.847836,EE
727,58.370419,25.225465,EE
728,58.370419,26.470207,EE
729,58.370419,27.092578,EE
730,58.370419,27.714948,EE
731,58.651949,26.159021,EE
732,58.651949,25.536651,EE
733,58.651949,24.91428,EE
734,58.651949,26.781392,EE
735,58.651949,27.403763,EE
736,58.931225,25.847836,EE
737,58.931225,25.225465,EE
738,58.931225,26.470207,EE
739,58.931225,27.092578,EE
740,58.931225,27.714948,EE
741,59.208261,26.159021,EE
742,59.208261,25.536651,EE
743,59.208261,24.91428,EE
744,59.208261,26.781392,EE
745,59.208261,27.403763,EE
746,59.208261,28.026134,EE
747,39.997211,19.312943,EL
748,39.583057,19.624128,EL
749,37.901617,20.246499,EL
750,38.747287,20.246499,EL
751,39.166413,19.935313,EL
752,39.583057,20.246499,EL
753,39.997211,19.935313,EL
754,37.475091,20.557684,EL
755,38.325685,20.557684,EL
756,39.166413,20.557684,EL
757,39.997211,20.557684,EL
758,37.046118,20.86887,EL
759,37.046118,21.49124,EL
760,37.475091,21.180055,EL
761,37.901617,20.86887,EL
762,37.901617,21.49124,EL
763,38.325685,21.180055,EL
764,38.747287,21.49124,EL
765,38.747287,20.86887,EL
766,39.166413,21.180055,EL
767,39.583057,21.49124,EL
768,39.583057,20.86887,EL
769,39.997211,21.180055,EL
770,40.408868,21.49124,EL
771,40.408868,20.86887,EL
772,40.818022,21.180055,EL
773,40.818022,21.802426,EL
774,39.997211,21.802426,EL
775,39.166413,21.802426,EL
776,38.325685,21.802426,EL
777,37.475091,21.802426,EL
778,36.614706,21.802426,EL
779,34.864902,24.291909,EL
780,34.864902,24.91428,EL
781,35.305952,24.603094,EL
782,35.744611,24.291909,EL
783,36.614706,24.291909,EL
784,36.614706,24.91428,EL
785,37.046118,24.603094,EL
786,37.475091,24.291909,EL
787,37.475091,24.91428,EL
788,37.901617,24.603094,EL
789,38.325685,24.291909,EL
790,38.747287,24.603094,EL
791,39.166413,24.291909,EL
792,39.997211,24.291909,EL
793,40.408868,24.603094,EL
794,40.818022,24.291909,EL
795,41.224669,24.603094,EL
796,41.628802,24.291909,EL
797,41.628802,24.91428,EL
798,40.818022,24.91428,EL
799,39.997211,24.91428,EL
800,37.475091,25.536651,EL
801,37.901617,25.225465,EL
802,38.325685,25.536651,EL
803,39.166413,25.536651,EL
804,39.583057,25.225465,EL
805,39.997211,25.536651,EL
806,40.408868,25.225465,EL
807,40.818022,25.536651,EL
808,41.224669,25.225465,EL
809,37.046118,25.225465,EL
810,36.614706,25.536651,EL
811,36.180866,25.225465,EL
812,35.305952,25.225465,EL
813,34.864902,25.536651,EL
814,37.901617,23.980724,EL
815,38.325685,23.669538,EL
816,38.747287,23.980724,EL
817,39.166413,23.669538,EL
818,39.583057,23.980724,EL
819,39.997211,23.669538,EL
820,40.408868,23.980724,EL
821,40.818022,23.669538,EL
822,41.224669,23.980724,EL
823,41.628802,23.669538,EL
824,37.475091,23.669538,EL
825,37.046118,23.980724,EL
826,36.614706,23.669538,EL
827,35.744611,23.669538,EL
828,35.305952,23.980724,EL
829,34.864902,23.669538,EL
830,38.747287,23.358353,EL
831,39.166413,23.047167,EL
832,39.583057,23.358353,EL
833,39.997211,23.047167,EL
834,40.408868,23.358353,EL
835,40.818022,23.047167,EL
836,41.224669,23.358353,EL
837,38.325685,23.047167,EL
838,37.901617,23.358353,EL
839,37.475091,23.047167,EL
840,37.046118,23.358353,EL
841,36.614706,23.047167,EL
842,36.180866,23.358353,EL
843,35.744611,23.047167,EL
844,35.305952,23.358353,EL
845,36.614706,22.424797,EL
846,37.046118,22.113611,EL
847,37.475091,22.424797,EL
848,37.901617,22.113611,EL
849,38.325685,22.424797,EL
850,38.747287,22.113611,EL
851,39.166413,22.424797,EL
852,39.583057,22.113611,EL
853,39.997211,22.424797,EL
854,40.408868,22.113611,EL
855,40.818022,22.424797,EL
856,41.224669,22.113611,EL
857,41.224669,22.735982,EL
858,40.408868,22.735982,EL
859,39.583057,22.735982,EL
860,38.747287,22.735982,EL
861,37.901617,22.735982,EL
862,37.046118,22.735982,EL
863,36.180866,22.735982,EL
864,41.628802,26.159021,EL
865,41.224669,25.847836,EL
866,40.818022,26.159021,EL
867,40.408868,25.847836,EL
868,39.166413,26.159021,EL
869,38.747287,25.847836,EL
870,38.325685,26.159021,EL
871,37.901617,25.847836,EL
872,37.475091,26.159021,EL
873,37.046118,25.847836,EL
874,36.614706,26.159021,EL
875,36.180866,25.847836,EL
876,35.744611,26.159021,EL
877,35.305952,25.847836,EL
878,34.864902,26.159021,EL
879,41.628802,26.781392,EL
880,41.224669,26.470207,EL
881,39.583057,26.470207,EL
882,39.166413,26.781392,EL
883,38.747287,26.470207,EL
884,37.901617,26.470207,EL
885,37.475091,26.781392,EL
886,37.046118,26.470207,EL
887,36.614706,26.781392,EL
888,36.180866,26.470207,EL
889,35.744611,26.781392,EL
890,35.305952,26.470207,EL
891,37.901617,27.092578,EL
892,37.046118,27.092578,EL
893,36.614706,27.403763,EL
894,35.744611,27.403763,EL
895,35.305952,27.092578,EL
896,36.180866,27.714948,EL
897,35.744611,28.026134,EL
898,36.180866,28.337319,EL
899,36.180866,29.582061,EL
900,36.614706,28.026134,EL
901,27.495671,-18.029304,ES
902,27.495671,-15.539821,ES
903,27.972737,-17.095748,ES
904,27.972737,-17.718119,ES
905,27.972737,-18.340489,ES
906,27.972737,-16.473377,ES
907,27.972737,-15.851006,ES
908,27.972737,-15.228635,ES
909,27.972737,-14.606265,ES
910,27.972737,-13.983894,ES
911,28.447702,-16.784562,ES
912,28.447702,-17.406933,ES
913,28.447702,-18.029304,ES
914,28.447702,-16.162192,ES
915,28.447702,-15.539821,ES
916,28.447702,-14.295079,ES
917,28.447702,-13.672708,ES
918,28.920544,-17.718119,ES
919,28.920544,-13.983894,ES
920,28.920544,-13.361523,ES
921,29.39124,-13.672708,ES
922,39.583057,-7.760186,ES
923,39.166413,-7.449001,ES
924,38.325685,-7.449001,ES
925,37.475091,-7.449001,ES
